"","precision","recall","model"
"20178",0.94438409732783,0.0585060565275908,"extTADA"
"20179",0.944178974804518,0.0585060565275908,"extTADA"
"20180",0.944191096634093,0.0585195154777927,"extTADA"
"20181",0.944203213200174,0.0585329744279946,"extTADA"
"20182",0.944215324506186,0.0585464333781965,"extTADA"
"20183",0.944227430555556,0.0585598923283984,"extTADA"
"20184",0.944022564547624,0.0585598923283984,"extTADA"
"20185",0.944034707158351,0.0585733512786003,"extTADA"
"20186",0.944046844502277,0.0585868102288022,"extTADA"
"20187",0.944058976582827,0.058600269179004,"extTADA"
"20188",0.944071103403425,0.0586137281292059,"extTADA"
"20189",0.943866493281318,0.0586137281292059,"extTADA"
"20190",0.943878656554713,0.0586271870794078,"extTADA"
"20191",0.943890814558059,0.0586406460296097,"extTADA"
"20192",0.94390296729478,0.0586541049798116,"extTADA"
"20193",0.943915114768298,0.0586675639300135,"extTADA"
"20194",0.943927256982031,0.0586810228802153,"extTADA"
"20195",0.943939393939394,0.0586944818304172,"extTADA"
"20196",0.9439515256438,0.0587079407806191,"extTADA"
"20197",0.943963652098659,0.058721399730821,"extTADA"
"20198",0.943759463551806,0.058721399730821,"extTADA"
"20199",0.943771626297578,0.0587348586810229,"extTADA"
"20200",0.943567567567568,0.0587348586810229,"extTADA"
"20201",0.943579766536965,0.0587483176312248,"extTADA"
"20202",0.943591960233413,0.0587617765814267,"extTADA"
"20203",0.943604148660328,0.0587752355316285,"extTADA"
"20204",0.943616331821128,0.0587886944818304,"extTADA"
"20205",0.943628509719222,0.0588021534320323,"extTADA"
"20206",0.943640682358022,0.0588156123822342,"extTADA"
"20207",0.943652849740933,0.0588290713324361,"extTADA"
"20208",0.943449169004964,0.0588290713324361,"extTADA"
"20209",0.943461372464394,0.058842530282638,"extTADA"
"20210",0.943473570658037,0.0588559892328398,"extTADA"
"20211",0.943485763589301,0.0588694481830417,"extTADA"
"20212",0.943497951261592,0.0588829071332436,"extTADA"
"20213",0.94351013367831,0.0588963660834455,"extTADA"
"20214",0.943306747143781,0.0588963660834455,"extTADA"
"20215",0.943103448275862,0.0588963660834455,"extTADA"
"20216",0.94311570782159,0.0589098250336474,"extTADA"
"20217",0.942912537699268,0.0589098250336474,"extTADA"
"20218",0.942924833082059,0.0589232839838493,"extTADA"
"20219",0.942937123169681,0.0589367429340511,"extTADA"
"20220",0.942734122712594,0.0589367429340511,"extTADA"
"20221",0.942746448557899,0.058950201884253,"extTADA"
"20222",0.942758769098343,0.0589636608344549,"extTADA"
"20223",0.942771084337349,0.0589771197846568,"extTADA"
"20224",0.942783394278339,0.0589905787348587,"extTADA"
"20225",0.94258064516129,0.0589905787348587,"extTADA"
"20226",0.942592990754676,0.0590040376850606,"extTADA"
"20227",0.942605331040413,0.0590174966352624,"extTADA"
"20228",0.942617666021921,0.0590309555854643,"extTADA"
"20229",0.942629995702621,0.0590444145356662,"extTADA"
"20230",0.942642320085929,0.0590578734858681,"extTADA"
"20231",0.942654639175258,0.05907133243607,"extTADA"
"20232",0.942666952974018,0.0590847913862719,"extTADA"
"20233",0.942679261485616,0.0590982503364738,"extTADA"
"20234",0.942691564713458,0.0591117092866756,"extTADA"
"20235",0.942703862660944,0.0591251682368775,"extTADA"
"20236",0.942716155331474,0.0591386271870794,"extTADA"
"20237",0.942513942513942,0.0591386271870794,"extTADA"
"20238",0.942311816427193,0.0591386271870794,"extTADA"
"20239",0.942324185248714,0.0591520861372813,"extTADA"
"20240",0.942336548767417,0.0591655450874832,"extTADA"
"20241",0.942348906986712,0.0591790040376851,"extTADA"
"20242",0.942361259910006,0.0591924629878869,"extTADA"
"20243",0.942159383033419,0.0591924629878869,"extTADA"
"20244",0.942171771257229,0.0592059219380888,"extTADA"
"20245",0.942184154175589,0.0592193808882907,"extTADA"
"20246",0.942196531791908,0.0592328398384926,"extTADA"
"20247",0.941994863013699,0.0592328398384926,"extTADA"
"20248",0.942007275839931,0.0592462987886945,"extTADA"
"20249",0.942019683354728,0.0592597577388964,"extTADA"
"20250",0.942032085561497,0.0592732166890982,"extTADA"
"20251",0.942044482463644,0.0592866756393001,"extTADA"
"20252",0.942056874064571,0.059300134589502,"extTADA"
"20253",0.942069260367678,0.0593135935397039,"extTADA"
"20254",0.942081641376363,0.0593270524899058,"extTADA"
"20255",0.942094017094017,0.0593405114401077,"extTADA"
"20256",0.942106387524033,0.0593539703903096,"extTADA"
"20257",0.942118752669799,0.0593674293405114,"extTADA"
"20258",0.9421311125347,0.0593808882907133,"extTADA"
"20259",0.942143467122118,0.0593943472409152,"extTADA"
"20260",0.942155816435432,0.0594078061911171,"extTADA"
"20261",0.94216816047802,0.059421265141319,"extTADA"
"20262",0.942180499253254,0.0594347240915209,"extTADA"
"20263",0.942192832764505,0.0594481830417227,"extTADA"
"20264",0.942205161015142,0.0594616419919246,"extTADA"
"20265",0.942217484008529,0.0594751009421265,"extTADA"
"20266",0.942229801748028,0.0594885598923284,"extTADA"
"20267",0.942028985507246,0.0594885598923284,"extTADA"
"20268",0.942041338163222,0.0595020188425303,"extTADA"
"20269",0.942053685556029,0.0595154777927322,"extTADA"
"20270",0.942066027689031,0.0595289367429341,"extTADA"
"20271",0.942078364565588,0.0595423956931359,"extTADA"
"20272",0.942090696189057,0.0595558546433378,"extTADA"
"20273",0.942103022562793,0.0595693135935397,"extTADA"
"20274",0.942115343690147,0.0595827725437416,"extTADA"
"20275",0.942127659574468,0.0595962314939435,"extTADA"
"20276",0.942139970219102,0.0596096904441454,"extTADA"
"20277",0.942152275627393,0.0596231493943472,"extTADA"
"20278",0.942164575802679,0.0596366083445491,"extTADA"
"20279",0.942176870748299,0.059650067294751,"extTADA"
"20280",0.942189160467588,0.0596635262449529,"extTADA"
"20281",0.942201444963876,0.0596769851951548,"extTADA"
"20282",0.942213724240493,0.0596904441453567,"extTADA"
"20283",0.942013593882753,0.0596904441453567,"extTADA"
"20284",0.942025907836059,0.0597039030955585,"extTADA"
"20285",0.94203821656051,0.0597173620457604,"extTADA"
"20286",0.942050520059435,0.0597308209959623,"extTADA"
"20287",0.942062818336163,0.0597442799461642,"extTADA"
"20288",0.942075111394017,0.0597577388963661,"extTADA"
"20289",0.942087399236317,0.059771197846568,"extTADA"
"20290",0.942099681866384,0.0597846567967699,"extTADA"
"20291",0.942111959287532,0.0597981157469717,"extTADA"
"20292",0.942124231503074,0.0598115746971736,"extTADA"
"20293",0.94213649851632,0.0598250336473755,"extTADA"
"20294",0.942148760330578,0.0598384925975774,"extTADA"
"20295",0.942161016949153,0.0598519515477793,"extTADA"
"20296",0.942173268375344,0.0598654104979812,"extTADA"
"20297",0.941973739940703,0.0598654104979812,"extTADA"
"20298",0.941774295998306,0.0598654104979812,"extTADA"
"20299",0.941786621507197,0.059878869448183,"extTADA"
"20300",0.941798941798942,0.0598923283983849,"extTADA"
"20301",0.941811256876851,0.0599057873485868,"extTADA"
"20302",0.941823566744235,0.0599192462987887,"extTADA"
"20303",0.941835871404399,0.0599327052489906,"extTADA"
"20304",0.941636709663777,0.0599327052489906,"extTADA"
"20305",0.941649048625793,0.0599461641991925,"extTADA"
"20306",0.941661382371592,0.0599596231493943,"extTADA"
"20307",0.94167371090448,0.0599730820995962,"extTADA"
"20308",0.941686034227763,0.0599865410497981,"extTADA"
"20309",0.94169835234474,0.06,"extTADA"
"20310",0.941710665258712,0.0600134589502019,"extTADA"
"20311",0.941722972972973,0.0600269179004038,"extTADA"
"20312",0.941735275490817,0.0600403768506057,"extTADA"
"20313",0.941747572815534,0.0600538358008075,"extTADA"
"20314",0.941759864950412,0.0600672947510094,"extTADA"
"20315",0.941772151898734,0.0600807537012113,"extTADA"
"20316",0.941784433663784,0.0600942126514132,"extTADA"
"20317",0.94179671024884,0.0601076716016151,"extTADA"
"20318",0.941808981657179,0.060121130551817,"extTADA"
"20319",0.941821247892074,0.0601345895020188,"extTADA"
"20320",0.941622760800843,0.0601345895020188,"extTADA"
"20321",0.941635061104088,0.0601480484522207,"extTADA"
"20322",0.941647356224984,0.0601615074024226,"extTADA"
"20323",0.941659646166807,0.0601749663526245,"extTADA"
"20324",0.941671930932828,0.0601884253028264,"extTADA"
"20325",0.941684210526316,0.0602018842530283,"extTADA"
"20326",0.941696484950537,0.0602153432032301,"extTADA"
"20327",0.941708754208754,0.060228802153432,"extTADA"
"20328",0.941721018304229,0.0602422611036339,"extTADA"
"20329",0.941733277240219,0.0602557200538358,"extTADA"
"20330",0.941745531019979,0.0602691790040377,"extTADA"
"20331",0.941547518923465,0.0602691790040377,"extTADA"
"20332",0.941559806600799,0.0602826379542396,"extTADA"
"20333",0.941572089113073,0.0602960969044415,"extTADA"
"20334",0.941584366463543,0.0603095558546433,"extTADA"
"20335",0.941596638655462,0.0603230148048452,"extTADA"
"20336",0.941608905692081,0.0603364737550471,"extTADA"
"20337",0.941411171776564,0.0603364737550471,"extTADA"
"20338",0.941423472601302,0.060349932705249,"extTADA"
"20339",0.941435768261965,0.0603633916554509,"extTADA"
"20340",0.941448058761805,0.0603768506056528,"extTADA"
"20341",0.941250524548888,0.0603768506056528,"extTADA"
"20342",0.941262848751836,0.0603903095558546,"extTADA"
"20343",0.941275167785235,0.0604037685060565,"extTADA"
"20344",0.941287481652338,0.0604172274562584,"extTADA"
"20345",0.941299790356394,0.0604306864064603,"extTADA"
"20346",0.94131209390065,0.0604441453566622,"extTADA"
"20347",0.941114836546521,0.0604441453566622,"extTADA"
"20348",0.941127173685313,0.0604576043068641,"extTADA"
"20349",0.941139505655635,0.060471063257066,"extTADA"
"20350",0.941151832460733,0.0604845222072678,"extTADA"
"20351",0.941164154103853,0.0604979811574697,"extTADA"
"20352",0.941176470588235,0.0605114401076716,"extTADA"
"20353",0.94118878191712,0.0605248990578735,"extTADA"
"20354",0.941201088093743,0.0605383580080754,"extTADA"
"20355",0.941213389121339,0.0605518169582773,"extTADA"
"20356",0.941016523739803,0.0605518169582773,"extTADA"
"20357",0.941028858218319,0.0605652759084791,"extTADA"
"20358",0.940832113736149,0.0605652759084791,"extTADA"
"20359",0.940844481605351,0.060578734858681,"extTADA"
"20360",0.94085684430512,0.0605921938088829,"extTADA"
"20361",0.940869201838696,0.0606056527590848,"extTADA"
"20362",0.940881554209317,0.0606191117092867,"extTADA"
"20363",0.940893901420217,0.0606325706594886,"extTADA"
"20364",0.940906243474629,0.0606460296096904,"extTADA"
"20365",0.940918580375783,0.0606594885598923,"extTADA"
"20366",0.940930912126905,0.0606729475100942,"extTADA"
"20367",0.940943238731219,0.0606864064602961,"extTADA"
"20368",0.940955560191947,0.060699865410498,"extTADA"
"20369",0.940967876512307,0.0607133243606999,"extTADA"
"20370",0.940771637122002,0.0607133243606999,"extTADA"
"20371",0.940783986655546,0.0607267833109017,"extTADA"
"20372",0.940796331040234,0.0607402422611036,"extTADA"
"20373",0.940808670279283,0.0607537012113055,"extTADA"
"20374",0.940821004375912,0.0607671601615074,"extTADA"
"20375",0.940833333333333,0.0607806191117093,"extTADA"
"20376",0.940637367215164,0.0607806191117093,"extTADA"
"20377",0.940649729279467,0.0607940780619112,"extTADA"
"20378",0.940662086196127,0.0608075370121131,"extTADA"
"20379",0.940466278101582,0.0608075370121131,"extTADA"
"20380",0.94047866805411,0.0608209959623149,"extTADA"
"20381",0.940491052850603,0.0608344549125168,"extTADA"
"20382",0.940503432494279,0.0608479138627187,"extTADA"
"20383",0.940515806988353,0.0608613728129206,"extTADA"
"20384",0.940528176336037,0.0608748317631225,"extTADA"
"20385",0.940540540540541,0.0608882907133244,"extTADA"
"20386",0.940552899605072,0.0609017496635262,"extTADA"
"20387",0.940565253532835,0.0609152086137281,"extTADA"
"20388",0.940577602327031,0.06092866756393,"extTADA"
"20389",0.94058994599086,0.0609421265141319,"extTADA"
"20390",0.940602284527518,0.0609555854643338,"extTADA"
"20391",0.940614617940199,0.0609690444145357,"extTADA"
"20392",0.940419348141997,0.0609690444145357,"extTADA"
"20393",0.940431714404317,0.0609825033647376,"extTADA"
"20394",0.940444075534343,0.0609959623149394,"extTADA"
"20395",0.94045643153527,0.0610094212651413,"extTADA"
"20396",0.940468782410288,0.0610228802153432,"extTADA"
"20397",0.940481128162588,0.0610363391655451,"extTADA"
"20398",0.940493468795356,0.061049798115747,"extTADA"
"20399",0.940505804311774,0.0610632570659489,"extTADA"
"20400",0.940518134715026,0.0610767160161507,"extTADA"
"20401",0.940530460008288,0.0610901749663526,"extTADA"
"20402",0.940542780194738,0.0611036339165545,"extTADA"
"20403",0.940555095277548,0.0611170928667564,"extTADA"
"20404",0.940567405259888,0.0611305518169583,"extTADA"
"20405",0.940579710144928,0.0611440107671602,"extTADA"
"20406",0.940592009935831,0.061157469717362,"extTADA"
"20407",0.940604304635762,0.0611709286675639,"extTADA"
"20408",0.940616594247879,0.0611843876177658,"extTADA"
"20409",0.940628878775341,0.0611978465679677,"extTADA"
"20410",0.940641158221303,0.0612113055181696,"extTADA"
"20411",0.940653432588916,0.0612247644683715,"extTADA"
"20412",0.940458962166632,0.0612247644683715,"extTADA"
"20413",0.940471269119471,0.0612382234185734,"extTADA"
"20414",0.940483570985741,0.0612516823687752,"extTADA"
"20415",0.940289256198347,0.0612516823687752,"extTADA"
"20416",0.940301590580459,0.0612651413189771,"extTADA"
"20417",0.940313919867823,0.061278600269179,"extTADA"
"20418",0.940326244063597,0.0612920592193809,"extTADA"
"20419",0.940132122213047,0.0612920592193809,"extTADA"
"20420",0.940144478844169,0.0613055181695828,"extTADA"
"20421",0.939950474618242,0.0613055181695828,"extTADA"
"20422",0.939756550443573,0.0613055181695828,"extTADA"
"20423",0.939562706270627,0.0613055181695828,"extTADA"
"20424",0.939575170138173,0.0613189771197847,"extTADA"
"20425",0.939587628865979,0.0613324360699865,"extTADA"
"20426",0.939600082457225,0.0613458950201884,"extTADA"
"20427",0.939612530915087,0.0613593539703903,"extTADA"
"20428",0.939624974242736,0.0613728129205922,"extTADA"
"20429",0.939637412443346,0.0613862718707941,"extTADA"
"20430",0.939443872296601,0.0613862718707941,"extTADA"
"20431",0.939456342668863,0.061399730820996,"extTADA"
"20432",0.939468807906115,0.0614131897711978,"extTADA"
"20433",0.939481268011527,0.0614266487213997,"extTADA"
"20434",0.939493722988269,0.0614401076716016,"extTADA"
"20435",0.939506172839506,0.0614535666218035,"extTADA"
"20436",0.939312898580539,0.0614535666218035,"extTADA"
"20437",0.939325380501851,0.0614670255720054,"extTADA"
"20438",0.939337857289739,0.0614804845222073,"extTADA"
"20439",0.939350328947368,0.0614939434724091,"extTADA"
"20440",0.939157245632066,0.0614939434724091,"extTADA"
"20441",0.938964241676942,0.0614939434724091,"extTADA"
"20442",0.938976782412164,0.061507402422611,"extTADA"
"20443",0.93898931799507,0.0615208613728129,"extTADA"
"20444",0.939001848428835,0.0615343203230148,"extTADA"
"20445",0.939014373716632,0.0615477792732167,"extTADA"
"20446",0.93902689386163,0.0615612382234186,"extTADA"
"20447",0.939039408866995,0.0615746971736205,"extTADA"
"20448",0.939051918735892,0.0615881561238223,"extTADA"
"20449",0.93885925318014,0.0615881561238223,"extTADA"
"20450",0.938871794871795,0.0616016150740242,"extTADA"
"20451",0.938884331419196,0.0616150740242261,"extTADA"
"20452",0.938896862825507,0.061628532974428,"extTADA"
"20453",0.938909389093891,0.0616419919246299,"extTADA"
"20454",0.938921910227506,0.0616554508748318,"extTADA"
"20455",0.938934426229508,0.0616689098250336,"extTADA"
"20456",0.938946937103053,0.0616823687752355,"extTADA"
"20457",0.93895944285129,0.0616958277254374,"extTADA"
"20458",0.93897194347737,0.0617092866756393,"extTADA"
"20459",0.938984438984439,0.0617227456258412,"extTADA"
"20460",0.93899692937564,0.0617362045760431,"extTADA"
"20461",0.939009414654114,0.061749663526245,"extTADA"
"20462",0.939021894823,0.0617631224764468,"extTADA"
"20463",0.939034369885434,0.0617765814266487,"extTADA"
"20464",0.938842299038658,0.0617765814266487,"extTADA"
"20465",0.938854805725971,0.0617900403768506,"extTADA"
"20466",0.938867307299121,0.0618034993270525,"extTADA"
"20467",0.938879803761243,0.0618169582772544,"extTADA"
"20468",0.938892295115471,0.0618304172274563,"extTADA"
"20469",0.938904781364937,0.0618438761776581,"extTADA"
"20470",0.938917262512768,0.06185733512786,"extTADA"
"20471",0.938929738562091,0.0618707940780619,"extTADA"
"20472",0.93894220951603,0.0618842530282638,"extTADA"
"20473",0.938954675377705,0.0618977119784657,"extTADA"
"20474",0.938967136150235,0.0619111709286676,"extTADA"
"20475",0.938979591836735,0.0619246298788695,"extTADA"
"20476",0.938992042440318,0.0619380888290713,"extTADA"
"20477",0.939004487964096,0.0619515477792732,"extTADA"
"20478",0.939016928411177,0.0619650067294751,"extTADA"
"20479",0.939029363784666,0.061978465679677,"extTADA"
"20480",0.939041794087666,0.0619919246298789,"extTADA"
"20481",0.939054219323278,0.0620053835800808,"extTADA"
"20482",0.9390666394946,0.0620188425302826,"extTADA"
"20483",0.939079054604727,0.0620323014804845,"extTADA"
"20484",0.939091464656753,0.0620457604306864,"extTADA"
"20485",0.939103869653768,0.0620592193808883,"extTADA"
"20486",0.93911626959886,0.0620726783310902,"extTADA"
"20487",0.938925081433225,0.0620726783310902,"extTADA"
"20488",0.938937512721352,0.0620861372812921,"extTADA"
"20489",0.938949938949939,0.0620995962314939,"extTADA"
"20490",0.938962360122075,0.0621130551816958,"extTADA"
"20491",0.938974776240846,0.0621265141318977,"extTADA"
"20492",0.938987187309335,0.0621399730820996,"extTADA"
"20493",0.938999593330622,0.0621534320323015,"extTADA"
"20494",0.939011994307786,0.0621668909825034,"extTADA"
"20495",0.939024390243902,0.0621803499327052,"extTADA"
"20496",0.939036781142044,0.0621938088829071,"extTADA"
"20497",0.939049167005282,0.062207267833109,"extTADA"
"20498",0.939061547836685,0.0622207267833109,"extTADA"
"20499",0.939073923639318,0.0622341857335128,"extTADA"
"20500",0.939086294416244,0.0622476446837147,"extTADA"
"20501",0.939098660170524,0.0622611036339166,"extTADA"
"20502",0.938908057641567,0.0622611036339166,"extTADA"
"20503",0.938717532467532,0.0622611036339166,"extTADA"
"20504",0.938729965510245,0.0622745625841184,"extTADA"
"20505",0.938742393509128,0.0622880215343203,"extTADA"
"20506",0.938754816467248,0.0623014804845222,"extTADA"
"20507",0.938564476885645,0.0623014804845222,"extTADA"
"20508",0.938576930873708,0.0623149394347241,"extTADA"
"20509",0.938589379813539,0.062328398384926,"extTADA"
"20510",0.938601823708207,0.0623418573351279,"extTADA"
"20511",0.938614262560778,0.0623553162853297,"extTADA"
"20512",0.938626696374316,0.0623687752355316,"extTADA"
"20513",0.938436614013771,0.0623687752355316,"extTADA"
"20514",0.938449078760883,0.0623822341857335,"extTADA"
"20515",0.938259109311741,0.0623822341857335,"extTADA"
"20516",0.938271604938272,0.0623956931359354,"extTADA"
"20517",0.938081748280049,0.0623956931359354,"extTADA"
"20518",0.938094274731944,0.0624091520861373,"extTADA"
"20519",0.938106796116505,0.0624226110363392,"extTADA"
"20520",0.938119312436805,0.062436069986541,"extTADA"
"20521",0.938131823695916,0.0624495289367429,"extTADA"
"20522",0.937942187184152,0.0624495289367429,"extTADA"
"20523",0.937954729183509,0.0624629878869448,"extTADA"
"20524",0.937967266114367,0.0624764468371467,"extTADA"
"20525",0.937979797979798,0.0624899057873486,"extTADA"
"20526",0.937992324782872,0.0625033647375505,"extTADA"
"20527",0.938004846526656,0.0625168236877524,"extTADA"
"20528",0.938017363214214,0.0625302826379542,"extTADA"
"20529",0.938029874848607,0.0625437415881561,"extTADA"
"20530",0.938042381432896,0.062557200538358,"extTADA"
"20531",0.937853107344633,0.062557200538358,"extTADA"
"20532",0.93786564454307,0.0625706594885599,"extTADA"
"20533",0.937878176684147,0.0625841184387618,"extTADA"
"20534",0.937890703770922,0.0625975773889637,"extTADA"
"20535",0.937903225806452,0.0626110363391656,"extTADA"
"20536",0.937915742793792,0.0626244952893674,"extTADA"
"20537",0.937928254735994,0.0626379542395693,"extTADA"
"20538",0.937940761636107,0.0626514131897712,"extTADA"
"20539",0.937751813053989,0.0626514131897712,"extTADA"
"20540",0.937764350453172,0.0626648721399731,"extTADA"
"20541",0.937776882803061,0.062678331090175,"extTADA"
"20542",0.937789410106704,0.0626917900403769,"extTADA"
"20543",0.93780193236715,0.0627052489905787,"extTADA"
"20544",0.937814449587442,0.0627187079407806,"extTADA"
"20545",0.937826961770624,0.0627321668909825,"extTADA"
"20546",0.937839468919734,0.0627456258411844,"extTADA"
"20547",0.937851971037812,0.0627590847913863,"extTADA"
"20548",0.937864468127891,0.0627725437415882,"extTADA"
"20549",0.937876960193004,0.06278600269179,"extTADA"
"20550",0.937889447236181,0.0627994616419919,"extTADA"
"20551",0.93790192926045,0.0628129205921938,"extTADA"
"20552",0.937914406268837,0.0628263795423957,"extTADA"
"20553",0.937725994375251,0.0628263795423957,"extTADA"
"20554",0.93773850170717,0.0628398384925976,"extTADA"
"20555",0.937751004016064,0.0628532974427995,"extTADA"
"20556",0.937763501304959,0.0628667563930013,"extTADA"
"20557",0.937775993576877,0.0628802153432032,"extTADA"
"20558",0.937788480834838,0.0628936742934051,"extTADA"
"20559",0.937800963081862,0.062907133243607,"extTADA"
"20560",0.937813440320963,0.0629205921938089,"extTADA"
"20561",0.937825912555154,0.0629340511440108,"extTADA"
"20562",0.937838379787447,0.0629475100942126,"extTADA"
"20563",0.93785084202085,0.0629609690444145,"extTADA"
"20564",0.937863299258368,0.0629744279946164,"extTADA"
"20565",0.937875751503006,0.0629878869448183,"extTADA"
"20566",0.937888198757764,0.0630013458950202,"extTADA"
"20567",0.937900641025641,0.0630148048452221,"extTADA"
"20568",0.937913078309633,0.063028263795424,"extTADA"
"20569",0.937925510612735,0.0630417227456258,"extTADA"
"20570",0.937937937937938,0.0630551816958277,"extTADA"
"20571",0.937950360288231,0.0630686406460296,"extTADA"
"20572",0.9379627776666,0.0630820995962315,"extTADA"
"20573",0.93797519007603,0.0630955585464334,"extTADA"
"20574",0.937987597519504,0.0631090174966353,"extTADA"
"20575",0.938,0.0631224764468371,"extTADA"
"20576",0.938012397520496,0.063135935397039,"extTADA"
"20577",0.938024790083966,0.0631493943472409,"extTADA"
"20578",0.938037177693384,0.0631628532974428,"extTADA"
"20579",0.937849720223821,0.0631628532974428,"extTADA"
"20580",0.937862137862138,0.0631763122476447,"extTADA"
"20581",0.937874550539353,0.0631897711978466,"extTADA"
"20582",0.937886958258438,0.0632032301480484,"extTADA"
"20583",0.937899361022364,0.0632166890982503,"extTADA"
"20584",0.937911758834099,0.0632301480484522,"extTADA"
"20585",0.937924151696607,0.0632436069986541,"extTADA"
"20586",0.937936539612852,0.063257065948856,"extTADA"
"20587",0.937749401436552,0.063257065948856,"extTADA"
"20588",0.937562337921404,0.063257065948856,"extTADA"
"20589",0.937574790586358,0.0632705248990579,"extTADA"
"20590",0.937587238285145,0.0632839838492598,"extTADA"
"20591",0.937599681020734,0.0632974427994616,"extTADA"
"20592",0.937612118796093,0.0633109017496635,"extTADA"
"20593",0.937624551614189,0.0633243606998654,"extTADA"
"20594",0.937636979477984,0.0633378196500673,"extTADA"
"20595",0.937649402390438,0.0633512786002692,"extTADA"
"20596",0.937462656841267,0.0633512786002692,"extTADA"
"20597",0.93747510951812,0.0633647375504711,"extTADA"
"20598",0.937487557236711,0.0633781965006729,"extTADA"
"20599",0.9375,0.0633916554508748,"extTADA"
"20600",0.937512437810945,0.0634051144010767,"extTADA"
"20601",0.937524870672503,0.0634185733512786,"extTADA"
"20602",0.93733837278695,0.0634185733512786,"extTADA"
"20603",0.937151949085123,0.0634185733512786,"extTADA"
"20604",0.937164446211971,0.0634320323014805,"extTADA"
"20605",0.937176938369781,0.0634454912516824,"extTADA"
"20606",0.937189425561519,0.0634589502018843,"extTADA"
"20607",0.937201907790143,0.0634724091520861,"extTADA"
"20608",0.937214385058613,0.063485868102288,"extTADA"
"20609",0.937226857369885,0.0634993270524899,"extTADA"
"20610",0.937239324726912,0.0635127860026918,"extTADA"
"20611",0.937251787132645,0.0635262449528937,"extTADA"
"20612",0.937065713718483,0.0635262449528937,"extTADA"
"20613",0.937078205637158,0.0635397039030956,"extTADA"
"20614",0.937090692597738,0.0635531628532974,"extTADA"
"20615",0.937103174603175,0.0635666218034993,"extTADA"
"20616",0.937115651656417,0.0635800807537012,"extTADA"
"20617",0.937128123760413,0.0635935397039031,"extTADA"
"20618",0.936942296252231,0.0635935397039031,"extTADA"
"20619",0.93695479777954,0.063606998654105,"extTADA"
"20620",0.936769078295342,0.063606998654105,"extTADA"
"20621",0.936781609195402,0.0636204576043069,"extTADA"
"20622",0.93659599762235,0.0636204576043069,"extTADA"
"20623",0.936410459587956,0.0636204576043069,"extTADA"
"20624",0.936423054070113,0.0636339165545087,"extTADA"
"20625",0.936435643564356,0.0636473755047106,"extTADA"
"20626",0.936448228073649,0.0636608344549125,"extTADA"
"20627",0.93646080760095,0.0636742934051144,"extTADA"
"20628",0.936473382149218,0.0636877523553163,"extTADA"
"20629",0.936485951721409,0.0637012113055182,"extTADA"
"20630",0.936498516320475,0.0637146702557201,"extTADA"
"20631",0.936511075949367,0.0637281292059219,"extTADA"
"20632",0.936523630611034,0.0637415881561238,"extTADA"
"20633",0.936338473705022,0.0637415881561238,"extTADA"
"20634",0.936351057521249,0.0637550471063257,"extTADA"
"20635",0.936363636363636,0.0637685060565276,"extTADA"
"20636",0.936376210235131,0.0637819650067295,"extTADA"
"20637",0.93638877913868,0.0637954239569314,"extTADA"
"20638",0.936401343077227,0.0638088829071332,"extTADA"
"20639",0.936413902053712,0.0638223418573351,"extTADA"
"20640",0.936426456071076,0.063835800807537,"extTADA"
"20641",0.936439005132254,0.0638492597577389,"extTADA"
"20642",0.936451549240182,0.0638627187079408,"extTADA"
"20643",0.93646408839779,0.0638761776581427,"extTADA"
"20644",0.936476622608009,0.0638896366083446,"extTADA"
"20645",0.936489151873767,0.0639030955585464,"extTADA"
"20646",0.936501676197989,0.0639165545087483,"extTADA"
"20647",0.936514195583596,0.0639300134589502,"extTADA"
"20648",0.936526710033511,0.0639434724091521,"extTADA"
"20649",0.93653921955065,0.063956931359354,"extTADA"
"20650",0.936354679802956,0.063956931359354,"extTADA"
"20651",0.936367218282112,0.0639703903095559,"extTADA"
"20652",0.936379751821942,0.0639838492597577,"extTADA"
"20653",0.936392280425364,0.0639973082099596,"extTADA"
"20654",0.936404804095294,0.0640107671601615,"extTADA"
"20655",0.936417322834646,0.0640242261103634,"extTADA"
"20656",0.93642983664633,0.0640376850605653,"extTADA"
"20657",0.936442345533255,0.0640511440107672,"extTADA"
"20658",0.936454849498328,0.064064602960969,"extTADA"
"20659",0.936467348544453,0.0640780619111709,"extTADA"
"20660",0.936479842674533,0.0640915208613728,"extTADA"
"20661",0.936492331891467,0.0641049798115747,"extTADA"
"20662",0.936504816198152,0.0641184387617766,"extTADA"
"20663",0.936517295597484,0.0641318977119785,"extTADA"
"20664",0.936529770092356,0.0641453566621804,"extTADA"
"20665",0.936542239685658,0.0641588156123822,"extTADA"
"20666",0.936358279316441,0.0641588156123822,"extTADA"
"20667",0.936370777690495,0.0641722745625841,"extTADA"
"20668",0.93618692322796,0.0641722745625841,"extTADA"
"20669",0.936199450333726,0.064185733512786,"extTADA"
"20670",0.93621197252208,0.0641991924629879,"extTADA"
"20671",0.936224489795918,0.0642126514131898,"extTADA"
"20672",0.936237002158132,0.0642261103633917,"extTADA"
"20673",0.936249509611612,0.0642395693135935,"extTADA"
"20674",0.936262012159247,0.0642530282637954,"extTADA"
"20675",0.936274509803922,0.0642664872139973,"extTADA"
"20676",0.93628700254852,0.0642799461641992,"extTADA"
"20677",0.936299490395923,0.0642934051144011,"extTADA"
"20678",0.93631197334901,0.064306864064603,"extTADA"
