"","recall","mut.rate","mut.rate.rank","model.name"
"1",0.89,7.3123926126252e-05,0.999247856390714,"extTADA.FDR.0.05"
"2",0.85,6.38926771764928e-05,0.998194855337712,"extTADA.FDR.0.05"
"3",0.76,4.72434160960794e-05,0.994684851827709,"extTADA.FDR.0.05"
"4",0.39,1.52209299539844e-05,0.922729779872637,"extTADA.FDR.0.05"
"5",0.43,1.52046188645994e-05,0.92257935115078,"extTADA.FDR.0.05"
"6",0.75,2.20676547849361e-05,0.966905681191396,"extTADA.FDR.0.05"
"7",0.18,8.18734856423714e-06,0.7573083287369,"extTADA.FDR.0.05"
"8",0.69,2.80107195231236e-05,0.981396981396981,"extTADA.FDR.0.05"
"9",0.3,1.09375911673364e-05,0.848367848367848,"extTADA.FDR.0.05"
"10",0.47,2.04220626019775e-05,0.960788246502532,"extTADA.FDR.0.05"
"11",0.41,1.30105174166337e-05,0.891741463170035,"extTADA.FDR.0.05"
"12",0.59,1.56994141974344e-05,0.927142355713784,"extTADA.FDR.0.05"
"13",0.32,1.29007915136338e-05,0.889685603971318,"extTADA.FDR.0.05"
"14",0.2,1.00853535389488e-05,0.824399538685253,"extTADA.FDR.0.05"
"15",0.76,4.84854206368082e-05,0.995035852178709,"extTADA.FDR.0.05"
"16",0.35,1.09191002429096e-05,0.847866419294991,"extTADA.FDR.0.05"
"17",0.17,4.52270215874495e-06,0.519931805646091,"extTADA.FDR.0.05"
"18",0.67,3.50639495885244e-05,0.989169132026275,"extTADA.FDR.0.05"
"19",0.22,4.97154877460927e-06,0.559444416587274,"extTADA.FDR.0.05"
"20",0.49,2.16850733784282e-05,0.966103394674823,"extTADA.FDR.0.05"
"21",0.18,6.91125650973312e-06,0.695782981497267,"extTADA.FDR.0.05"
"22",0.16,9.63358639684334e-06,0.810660382088954,"extTADA.FDR.0.05"
"23",0.17,7.08545602972627e-06,0.706413277841849,"extTADA.FDR.0.05"
"24",0.22,9.07573523475879e-06,0.791305219876648,"extTADA.FDR.0.05"
"25",0.73,4.36881978378419e-05,0.993080278794565,"extTADA.FDR.0.05"
"26",0.35,1.2330954545493e-05,0.879055307626736,"extTADA.FDR.0.05"
"27",0.18,1.06832177122194e-05,0.841197412625984,"extTADA.FDR.0.05"
"28",0.43,1.52922829438711e-05,0.923431780574638,"extTADA.FDR.0.05"
"29",0.52,2.60308540490898e-05,0.976984405555834,"extTADA.FDR.0.05"
"30",0.61,1.65300830253411e-05,0.935867221581507,"extTADA.FDR.0.05"
"31",0.14,7.99269672084896e-06,0.748683748683749,"extTADA.FDR.0.05"
"32",0.29,1.47286602574519e-05,0.916512059369202,"extTADA.FDR.0.05"
"33",0.29,1.41894045816543e-05,0.909692623978338,"extTADA.FDR.0.05"
"34",0.83,5.50216157697797e-05,0.996790853933711,"extTADA.FDR.0.05"
"35",0.12,3.70896481173088e-06,0.435992578849722,"extTADA.FDR.0.05"
"36",0.17,4.8283820921859e-06,0.547811262096976,"extTADA.FDR.0.05"
"37",0.43,2.00109492827105e-05,0.958481672767387,"extTADA.FDR.0.05"
"38",0.13,7.07086781914819e-06,0.705560848417991,"extTADA.FDR.0.05"
"39",0.21,6.26581345343469e-06,0.656320513463371,"extTADA.FDR.0.05"
"40",0.48,1.82798085640206e-05,0.949405806548664,"extTADA.FDR.0.05"
"41",0.14,8.66413400388886e-06,0.776061776061776,"extTADA.FDR.0.05"
"42",0.12,6.07968996170766e-06,0.644687358973073,"extTADA.FDR.0.05"
"43",0.14,5.6938219670574e-06,0.618161761018904,"extTADA.FDR.0.05"
"44",0.05,3.98706857869615e-06,0.467331895903324,"extTADA.FDR.0.05"
"45",0.06,3.98854858205003e-06,0.467582610439753,"extTADA.FDR.0.05"
"46",0.09,6.87352157829565e-06,0.693125407411122,"extTADA.FDR.0.05"
"47",0.62,2.06346445554987e-05,0.961490247204533,"extTADA.FDR.0.05"
"48",0.34,1.22020854939903e-05,0.876849019706163,"extTADA.FDR.0.05"
"49",0.05,5.66082728158501e-06,0.615554329840044,"extTADA.FDR.0.05"
"50",0.14,7.64143883045064e-06,0.734142305570877,"extTADA.FDR.0.05"
"51",0.31,1.08294298803957e-05,0.845058416486988,"extTADA.FDR.0.05"
"52",0.14,7.33899988018022e-06,0.719199719199719,"extTADA.FDR.0.05"
"53",0.35,1.2879139157115e-05,0.889384746527604,"extTADA.FDR.0.05"
"54",0.68,2.96088308608496e-05,0.983954269668555,"extTADA.FDR.0.05"
"55",0.25,1.14511424262438e-05,0.861455147169433,"extTADA.FDR.0.05"
"56",0.12,8.1346012417531e-06,0.755152183723612,"extTADA.FDR.0.05"
"57",0.34,1.20111518590881e-05,0.873188587474302,"extTADA.FDR.0.05"
"58",0.24,1.1507092327946e-05,0.862758862758863,"extTADA.FDR.0.05"
"59",0.12,7.40580020607611e-06,0.723010580153437,"extTADA.FDR.0.05"
"60",0.67,1.44763792820903e-05,0.913653913653914,"extTADA.FDR.0.05"
"61",0.71,4.68029699096978e-05,0.994484280198566,"extTADA.FDR.0.05"
"62",0.23,8.96546406884692e-06,0.787444216015645,"extTADA.FDR.0.05"
"63",0.16,3.81959815313645e-06,0.448478162763877,"extTADA.FDR.0.05"
"64",0.1,9.13013268170856e-06,0.793210650353507,"extTADA.FDR.0.05"
"65",0.3,1.44554837662149e-05,0.913403199117485,"extTADA.FDR.0.05"
"66",0.15,1.17721641429969e-05,0.868324725467583,"extTADA.FDR.0.05"
"67",0.55,2.70952844739118e-05,0.979792408363837,"extTADA.FDR.0.05"
"68",0.26,1.15048244975032e-05,0.862708719851577,"extTADA.FDR.0.05"
"69",0.45,1.76373653023336e-05,0.944892944892945,"extTADA.FDR.0.05"
"70",0.3,1.32495132438003e-05,0.89605375319661,"extTADA.FDR.0.05"
"71",0.04,8.82531721400461e-07,0.101238529809958,"extTADA.FDR.0.05"
"72",0.05,1.82985548743291e-06,0.21676778819636,"extTADA.FDR.0.05"
"73",0.04,1.48792565908088e-06,0.178358321215464,"extTADA.FDR.0.05"
"74",0.35,1.38394957865192e-05,0.904277189991476,"extTADA.FDR.0.05"
"75",0.59,1.85127014012781e-05,0.950859950859951,"extTADA.FDR.0.05"
"76",0.03,2.20390436318709e-06,0.26044226044226,"extTADA.FDR.0.05"
"77",0.38,1.64440131011643e-05,0.935064935064935,"extTADA.FDR.0.05"
"78",0.09,2.76174677166119e-06,0.325878754450183,"extTADA.FDR.0.05"
"79",0.09,2.74970775756904e-06,0.324524895953467,"extTADA.FDR.0.05"
"80",0.37,1.59912101704284e-05,0.929749786892644,"extTADA.FDR.0.05"
"81",0.13,3.1888638413336e-06,0.376723662437948,"extTADA.FDR.0.05"
"82",0.61,2.03793959775998e-05,0.960637817780675,"extTADA.FDR.0.05"
"83",0.33,1.42618389850417e-05,0.910695482124054,"extTADA.FDR.0.05"
"84",0.1,4.1545187101364e-06,0.484631198916913,"extTADA.FDR.0.05"
"85",0.17,3.12865703408071e-06,0.369402797974227,"extTADA.FDR.0.05"
"86",0.03,1.48531815131771e-06,0.178057463771749,"extTADA.FDR.0.05"
"87",0.09,4.87121424750062e-06,0.551120693977837,"extTADA.FDR.0.05"
"88",0.18,4.57394036308183e-06,0.525196810911097,"extTADA.FDR.0.05"
"89",0.24,4.74286996970014e-06,0.540941683798827,"extTADA.FDR.0.05"
"90",0.01,2.78805561200554e-06,0.329037757609186,"extTADA.FDR.0.05"
"91",0.15,2.6860263174944e-06,0.316903174046031,"extTADA.FDR.0.05"
"92",0.23,4.57186086681068e-06,0.525046382189239,"extTADA.FDR.0.05"
"93",0.21,4.75547048565317e-06,0.54184425612997,"extTADA.FDR.0.05"
"94",0.12,2.90153713347397e-06,0.341824198967056,"extTADA.FDR.0.05"
"95",0.16,6.08352837717893e-06,0.645038359324074,"extTADA.FDR.0.05"
"96",0.13,4.01634392971383e-06,0.471042471042471,"extTADA.FDR.0.05"
"97",0.12,7.71923842826294e-06,0.737702451988166,"extTADA.FDR.0.05"
"98",0.18,5.14063961450565e-06,0.57393571679286,"extTADA.FDR.0.05"
"99",0.5,2.23726089707317e-05,0.967858396429825,"extTADA.FDR.0.05"
"100",0.2,6.22859426102604e-06,0.653362081933511,"extTADA.FDR.0.05"
"101",0.07,4.58273150964752e-06,0.525948954520383,"extTADA.FDR.0.05"
"102",0.04,4.56523709706603e-06,0.524294238579953,"extTADA.FDR.0.05"
"103",0.31,1.32758110038908e-05,0.896354610640325,"extTADA.FDR.0.05"
"104",0.11,5.21003048226156e-06,0.580153437296294,"extTADA.FDR.0.05"
"105",0.13,8.22422329325365e-06,0.758862758862759,"extTADA.FDR.0.05"
"106",0.22,7.86896605712103e-06,0.743920172491601,"extTADA.FDR.0.05"
"107",0.12,5.61243690632382e-06,0.611643183071754,"extTADA.FDR.0.05"
"108",0.14,6.65354556784154e-06,0.680890538033395,"extTADA.FDR.0.05"
"109",0.08,5.02276041075336e-06,0.563255277540992,"extTADA.FDR.0.05"
"110",0.19,9.29791685773948e-06,0.798375369803941,"extTADA.FDR.0.05"
"111",0.14,5.56348262065981e-06,0.608283608283608,"extTADA.FDR.0.05"
"112",0.17,6.42315337633685e-06,0.666349094920524,"extTADA.FDR.0.05"
"113",0.28,1.19718859459727e-05,0.872486586772301,"extTADA.FDR.0.05"
"114",0.29,1.1561732958972e-05,0.864162864162864,"extTADA.FDR.0.05"
"115",0.28,9.74933499059737e-06,0.813769242340671,"extTADA.FDR.0.05"
"116",0.16,8.96686152705899e-06,0.78749435892293,"extTADA.FDR.0.05"
"117",0.3,1.37160882082021e-05,0.902722759865617,"extTADA.FDR.0.05"
"118",0.1,7.76930391472374e-06,0.739808454094168,"extTADA.FDR.0.05"
"119",0.15,7.25788526693658e-06,0.715790001504287,"extTADA.FDR.0.05"
"120",0.29,1.12992000799923e-05,0.857443714586572,"extTADA.FDR.0.05"
"121",0.29,1.10204708067467e-05,0.850072707215564,"extTADA.FDR.0.05"
"122",0.33,1.41519945960599e-05,0.909191194905481,"extTADA.FDR.0.05"
"123",0.25,1.20433041854645e-05,0.873790302361731,"extTADA.FDR.0.05"
"124",0.17,9.08904175483178e-06,0.791856791856792,"extTADA.FDR.0.05"
"125",0.2,9.08547460278419e-06,0.791706363134935,"extTADA.FDR.0.05"
"126",0.28,1.33674498712841e-05,0.897909040766184,"extTADA.FDR.0.05"
"127",0.24,1.21070257076087e-05,0.875094017951161,"extTADA.FDR.0.05"
"128",0.63,3.19948082486731e-05,0.986461415032844,"extTADA.FDR.0.05"
"129",0.19,1.05364461894486e-05,0.837236122950409,"extTADA.FDR.0.05"
"130",0.23,1.18351312129284e-05,0.869578298149727,"extTADA.FDR.0.05"
"131",0.35,1.43503127675015e-05,0.911698340269769,"extTADA.FDR.0.05"
"132",0.24,1.50161150771798e-05,0.920072205786492,"extTADA.FDR.0.05"
"133",0.35,1.61308377123244e-05,0.931504788647646,"extTADA.FDR.0.05"
"134",0.37,1.4394575085849e-05,0.91240034097177,"extTADA.FDR.0.05"
"135",0.15,6.54576924161243e-06,0.674422102993532,"extTADA.FDR.0.05"
"136",0.28,1.25897795379937e-05,0.883768740911598,"extTADA.FDR.0.05"
"137",0.46,1.47138510226608e-05,0.916261344832773,"extTADA.FDR.0.05"
"138",0.39,1.60250144186997e-05,0.930301358872787,"extTADA.FDR.0.05"
"139",0.75,5.90462966532791e-05,0.997542997542998,"extTADA.FDR.0.05"
"140",0.38,1.59742374907911e-05,0.929599358170787,"extTADA.FDR.0.05"
"141",0.39,1.44067285503425e-05,0.91275134132277,"extTADA.FDR.0.05"
"142",0.06,2.76694065762495e-06,0.326831469688613,"extTADA.FDR.0.05"
"143",0.35,1.45915592965449e-05,0.914957629243344,"extTADA.FDR.0.05"
"144",0.08,3.66465091755714e-06,0.430627287770145,"extTADA.FDR.0.05"
"145",0.34,1.57090264915792e-05,0.927292784435642,"extTADA.FDR.0.05"
"146",0.16,2.92982239709762e-06,0.345183773755202,"extTADA.FDR.0.05"
"147",0,4.99797331902226e-07,0.0439753296896154,"extTADA.FDR.0.05"
"148",0.01,4.91039692733636e-07,0.0427718999147571,"extTADA.FDR.0.05"
"149",0.01,7.53770145076231e-07,0.0816827959685103,"extTADA.FDR.0.05"
"150",0.07,5.46001373179793e-06,0.599909742766886,"extTADA.FDR.0.05"
"151",0,7.99482447229935e-07,0.0890036604322319,"extTADA.FDR.0.05"
"152",0.71,4.48997026170037e-05,0.993782279496565,"extTADA.FDR.0.05"
"153",0.01,8.57265760119257e-07,0.0973273830416688,"extTADA.FDR.0.05"
"154",0.03,1.01502062335624e-06,0.12004212004212,"extTADA.FDR.0.05"
"155",0,9.79090149118547e-07,0.114526400240686,"extTADA.FDR.0.05"
"156",0.03,1.03205445606717e-06,0.122599408313694,"extTADA.FDR.0.05"
"157",0.04,1.07802708892873e-06,0.128466128466128,"extTADA.FDR.0.05"
"158",0.04,1.40798337054596e-06,0.16858045429474,"extTADA.FDR.0.05"
"159",0.13,4.68133242672956e-06,0.53557639271925,"extTADA.FDR.0.05"
"160",0.02,1.09679399627237e-06,0.130722559293988,"extTADA.FDR.0.05"
"161",0.05,1.51125374367768e-06,0.181266609838038,"extTADA.FDR.0.05"
"162",0.03,1.24381952496773e-06,0.149977435691721,"extTADA.FDR.0.05"
"163",0.01,1.56532564681757e-06,0.187133329990473,"extTADA.FDR.0.05"
"164",0.05,1.70757414188199e-06,0.203630346487489,"extTADA.FDR.0.05"
"165",0.03,1.84401331680009e-06,0.218472647044076,"extTADA.FDR.0.05"
"166",0.04,2.17589768515934e-06,0.257233114375972,"extTADA.FDR.0.05"
"167",0.04,1.80278343829158e-06,0.213408213408213,"extTADA.FDR.0.05"
"168",0.04,1.76875534578935e-06,0.209647495361781,"extTADA.FDR.0.05"
"169",0.06,2.00375965062937e-06,0.23712580855438,"extTADA.FDR.0.05"
"170",0.01,2.68443628580149e-06,0.316552173695031,"extTADA.FDR.0.05"
"171",0.09,1.95977321662647e-06,0.232261946547661,"extTADA.FDR.0.05"
"172",0.06,2.41795047229572e-06,0.285965000250715,"extTADA.FDR.0.05"
"173",0.04,3.03833721452253e-06,0.358271072556787,"extTADA.FDR.0.05"
"174",0.04,2.54742731709271e-06,0.300757157900015,"extTADA.FDR.0.05"
"175",0.03,2.80604869877199e-06,0.331444617158903,"extTADA.FDR.0.05"
"176",0.05,2.09581825542936e-06,0.247354961640676,"extTADA.FDR.0.05"
"177",0.57,2.60909402065872e-05,0.977235120092263,"extTADA.FDR.0.05"
"178",0.09,2.35916258243934e-06,0.279045279045279,"extTADA.FDR.0.05"
"179",0.08,2.62777623843311e-06,0.310133881562453,"extTADA.FDR.0.05"
"180",0.11,3.15429101864885e-06,0.372962944391516,"extTADA.FDR.0.05"
"181",0.63,3.27758891259521e-05,0.987363987363987,"extTADA.FDR.0.05"
"182",0.06,3.36251479052168e-06,0.396931254074111,"extTADA.FDR.0.05"
"183",0.07,2.97763717914879e-06,0.350448779020208,"extTADA.FDR.0.05"
"184",0.08,3.74330074795906e-06,0.440254725969012,"extTADA.FDR.0.05"
"185",0.09,3.37906129298633e-06,0.399137541994685,"extTADA.FDR.0.05"
"186",0,9.27253007889375e-07,0.107105249962393,"extTADA.FDR.0.05"
"187",0,9.02335508371271e-07,0.103695532266961,"extTADA.FDR.0.05"
"188",0.11,3.04917380166597e-06,0.359675073960788,"extTADA.FDR.0.05"
"189",0.07,3.85859076357303e-06,0.453141453141453,"extTADA.FDR.0.05"
"190",0.05,4.17692848865932e-06,0.486837486837487,"extTADA.FDR.0.05"
"191",0.24,3.20864881809478e-06,0.379030236173093,"extTADA.FDR.0.05"
"192",0.13,4.18290317401732e-06,0.48738905881763,"extTADA.FDR.0.05"
"193",0.02,1.39590016696617e-06,0.166875595447024,"extTADA.FDR.0.05"
"194",0.02,1.48531044892194e-06,0.178007320864464,"extTADA.FDR.0.05"
"195",0.09,3.69085861476959e-06,0.433635862207291,"extTADA.FDR.0.05"
"196",0.11,4.60429631500608e-06,0.528405956977386,"extTADA.FDR.0.05"
"197",0.08,5.10897751431091e-06,0.570626284911999,"extTADA.FDR.0.05"
"198",0.16,3.57599845746401e-06,0.420047134332849,"extTADA.FDR.0.05"
"199",0.14,5.18378824989733e-06,0.577846863561149,"extTADA.FDR.0.05"
"200",0.14,4.34808311793195e-06,0.501679787394073,"extTADA.FDR.0.05"
"201",0.16,3.74670683405149e-06,0.440856440856441,"extTADA.FDR.0.05"
"202",0.02,2.03256645275897e-06,0.239382239382239,"extTADA.FDR.0.05"
"203",0.17,3.76716953037282e-06,0.443263300406158,"extTADA.FDR.0.05"
"204",0.18,4.31905310788076e-06,0.499272927844356,"extTADA.FDR.0.05"
"205",0.05,5.75901235251632e-06,0.622423908138194,"extTADA.FDR.0.05"
"206",0.07,4.73257166187644e-06,0.539988968560397,"extTADA.FDR.0.05"
"207",0.05,2.13388806095491e-06,0.252218823647395,"extTADA.FDR.0.05"
"208",0.22,3.99517449467339e-06,0.468585468585469,"extTADA.FDR.0.05"
"209",0.1,4.7776325736534e-06,0.543699543699544,"extTADA.FDR.0.05"
"210",0.03,2.14553020663495e-06,0.253522539236825,"extTADA.FDR.0.05"
"211",0.11,5.12238544128603e-06,0.571829714686858,"extTADA.FDR.0.05"
"212",0.14,4.9742050228193e-06,0.559795416938274,"extTADA.FDR.0.05"
"213",0.14,4.41611951724794e-06,0.508850223135937,"extTADA.FDR.0.05"
"214",0.03,2.36850849304699e-06,0.280298851727423,"extTADA.FDR.0.05"
"215",0.02,2.45201481828881e-06,0.290528004813719,"extTADA.FDR.0.05"
"216",0.07,1.84671066702222e-06,0.21877350448779,"extTADA.FDR.0.05"
"217",0.1,4.51529096767993e-06,0.519380233665948,"extTADA.FDR.0.05"
"218",0.06,5.80551202966514e-06,0.625633054204483,"extTADA.FDR.0.05"
"219",0.1,5.24031459381299e-06,0.582259439402297,"extTADA.FDR.0.05"
"220",0.03,3.01531186153801e-06,0.354710926139498,"extTADA.FDR.0.05"
"221",0.41,2.13766369666635e-05,0.964799679085393,"extTADA.FDR.0.05"
"222",0.17,5.40357280245567e-06,0.595547309833024,"extTADA.FDR.0.05"
"223",0.09,6.8831076069466e-06,0.693777265205837,"extTADA.FDR.0.05"
"224",0.15,5.76951649791048e-06,0.623125908840195,"extTADA.FDR.0.05"
"225",0.04,3.38609867437835e-06,0.4001404001404,"extTADA.FDR.0.05"
"226",0.02,3.35259135108624e-06,0.395727824299253,"extTADA.FDR.0.05"
"227",0.04,2.51784729584993e-06,0.297598154741012,"extTADA.FDR.0.05"
"228",0.12,5.88519659204888e-06,0.630697487840345,"extTADA.FDR.0.05"
"229",0.13,6.74328877378272e-06,0.685904828761972,"extTADA.FDR.0.05"
"230",0.09,7.24823813716454e-06,0.715088000802287,"extTADA.FDR.0.05"
"231",0.12,7.66165852653714e-06,0.735044877902021,"extTADA.FDR.0.05"
"232",0.04,3.83257229995458e-06,0.450132878704307,"extTADA.FDR.0.05"
"233",0.2,5.64620773642928e-06,0.614551471694329,"extTADA.FDR.0.05"
"234",0.24,5.27071371043064e-06,0.584616156044727,"extTADA.FDR.0.05"
"235",0.09,3.79890564415972e-06,0.446723161008875,"extTADA.FDR.0.05"
"236",0.08,7.66385846527915e-06,0.735145163716592,"extTADA.FDR.0.05"
"237",0.07,3.92596717805874e-06,0.460362031790603,"extTADA.FDR.0.05"
"238",0.09,7.63751572574666e-06,0.733841448127162,"extTADA.FDR.0.05"
"239",0.06,3.88712258620645e-06,0.455949455949456,"extTADA.FDR.0.05"
"240",0.07,3.95166698925843e-06,0.463821892393321,"extTADA.FDR.0.05"
"241",0.06,4.549525174521e-06,0.522087950659379,"extTADA.FDR.0.05"
"242",0.13,3.73497713777716e-06,0.439452439452439,"extTADA.FDR.0.05"
"243",0.2,3.69801505654334e-06,0.434488291631149,"extTADA.FDR.0.05"
"244",0.09,3.67392135745888e-06,0.431931003359575,"extTADA.FDR.0.05"
"245",0.17,8.04557592409322e-06,0.75139146567718,"extTADA.FDR.0.05"
"246",0.23,8.54458482046711e-06,0.771950057664343,"extTADA.FDR.0.05"
"247",0.1,4.1394788949034e-06,0.483227197512912,"extTADA.FDR.0.05"
"248",0.04,4.5035603798541e-06,0.517875946447375,"extTADA.FDR.0.05"
"249",0.16,6.92408770251938e-06,0.696635410921125,"extTADA.FDR.0.05"
"250",0.13,8.74410437013843e-06,0.779672065386351,"extTADA.FDR.0.05"
"251",0.11,4.5073460633274e-06,0.518628090056661,"extTADA.FDR.0.05"
"252",0.16,7.24525106665547e-06,0.714937572080429,"extTADA.FDR.0.05"
"253",0.12,4.63365945118414e-06,0.531013388156245,"extTADA.FDR.0.05"
"254",0.17,7.53789178182174e-06,0.728877300305872,"extTADA.FDR.0.05"
"255",0.25,7.79186517890117e-06,0.740711026425312,"extTADA.FDR.0.05"
"256",0.16,4.68249484617333e-06,0.535676678533821,"extTADA.FDR.0.05"
"257",0.21,8.25538368109847e-06,0.760316903174046,"extTADA.FDR.0.05"
"258",0.08,5.90050916311532e-06,0.631900917615203,"extTADA.FDR.0.05"
"259",0.09,4.93867686792873e-06,0.556335556335556,"extTADA.FDR.0.05"
"260",0.18,7.94314879724171e-06,0.746527603670461,"extTADA.FDR.0.05"
"261",0.16,8.37467341842984e-06,0.764729479015193,"extTADA.FDR.0.05"
"262",0.17,4.60381596853008e-06,0.5283558140701,"extTADA.FDR.0.05"
"263",0.11,5.2163670532013e-06,0.580404151832723,"extTADA.FDR.0.05"
"264",0.22,9.01212715877127e-06,0.789048789048789,"extTADA.FDR.0.05"
"265",0.1,7.4319927637854e-06,0.724314295742867,"extTADA.FDR.0.05"
"266",0.05,5.76223982372432e-06,0.622574336860051,"extTADA.FDR.0.05"
"267",0.11,5.1111996271217e-06,0.570826856541142,"extTADA.FDR.0.05"
"268",0.15,1.04002647307316e-05,0.833876548162262,"extTADA.FDR.0.05"
"269",0.15,8.04117100421717e-06,0.751140751140751,"extTADA.FDR.0.05"
"270",0.08,5.26301312784906e-06,0.584164869879156,"extTADA.FDR.0.05"
"271",0.05,5.80089498784191e-06,0.625282053853482,"extTADA.FDR.0.05"
"272",0.11,5.89737759063919e-06,0.631600060171489,"extTADA.FDR.0.05"
"273",0.03,6.75611208801691e-06,0.686707115278544,"extTADA.FDR.0.05"
"274",0.09,6.0260871406373e-06,0.639973925688211,"extTADA.FDR.0.05"
"275",0.1,6.38524556108023e-06,0.663741663741664,"extTADA.FDR.0.05"
"276",0.11,5.80058650552672e-06,0.625181768038911,"extTADA.FDR.0.05"
"277",0.18,1.02193798892994e-05,0.828711828711829,"extTADA.FDR.0.05"
"278",0.08,6.59821945704399e-06,0.677430677430677,"extTADA.FDR.0.05"
"279",0.08,5.61518624416656e-06,0.611893897608183,"extTADA.FDR.0.05"
"280",0.12,6.38912245088446e-06,0.664092664092664,"extTADA.FDR.0.05"
"281",0.18,9.45835448290095e-06,0.804442661585519,"extTADA.FDR.0.05"
"282",0.18,8.34144186064858e-06,0.763726620869478,"extTADA.FDR.0.05"
"283",0.12,8.32261617780667e-06,0.76287419144562,"extTADA.FDR.0.05"
"284",0.21,6.09776184268471e-06,0.646041217469789,"extTADA.FDR.0.05"
"285",0.16,1.0355051069714e-05,0.832472546758261,"extTADA.FDR.0.05"
"286",0.14,6.13226341111139e-06,0.647846362132076,"extTADA.FDR.0.05"
"287",0.3,9.26124782312404e-06,0.797623226194655,"extTADA.FDR.0.05"
"288",0.2,6.59691330973484e-06,0.677380534523392,"extTADA.FDR.0.05"
"289",0.09,7.11624691898109e-06,0.708368851225994,"extTADA.FDR.0.05"
"290",0.14,7.00835416668225e-06,0.702251416537131,"extTADA.FDR.0.05"
"291",0.39,1.43206017265868e-05,0.911297197011483,"extTADA.FDR.0.05"
"292",0.17,1.05295585699872e-05,0.83698540841398,"extTADA.FDR.0.05"
"293",0.17,7.32550497545867e-06,0.718497718497718,"extTADA.FDR.0.05"
"294",0.26,6.72420744271574e-06,0.684901970616256,"extTADA.FDR.0.05"
"295",0.11,7.81864491586417e-06,0.741864313292885,"extTADA.FDR.0.05"
"296",0.13,7.98835111084402e-06,0.74843303414732,"extTADA.FDR.0.05"
"297",0.14,7.61621850500884e-06,0.732738304166876,"extTADA.FDR.0.05"
"298",0.18,1.14428347710383e-05,0.86125457554029,"extTADA.FDR.0.05"
"299",0.2,1.01955350873945e-05,0.8281101138244,"extTADA.FDR.0.05"
"300",0.13,7.66569772448568e-06,0.73529559243845,"extTADA.FDR.0.05"
"301",0.29,1.07534542697815e-05,0.843353557639272,"extTADA.FDR.0.05"
"302",0.16,7.48595831264768e-06,0.727222584365442,"extTADA.FDR.0.05"
"303",0.59,2.79657005828811e-05,0.981346838489696,"extTADA.FDR.0.05"
"304",0.15,9.49242421279553e-06,0.805445519731234,"extTADA.FDR.0.05"
"305",0.23,8.74016583369295e-06,0.779471493757208,"extTADA.FDR.0.05"
"306",0.25,8.28871077254878e-06,0.761670761670762,"extTADA.FDR.0.05"
"307",0.27,1.15149665052767e-05,0.862959434388006,"extTADA.FDR.0.05"
"308",0.18,9.29881835377852e-06,0.798425512711227,"extTADA.FDR.0.05"
"309",0.17,1.01424489228404e-05,0.826605826605827,"extTADA.FDR.0.05"
"310",0.17,9.17022588606378e-06,0.794815223386652,"extTADA.FDR.0.05"
"311",0.27,1.26252289629752e-05,0.884922027779171,"extTADA.FDR.0.05"
"312",0.37,1.27246449716622e-05,0.886727172441458,"extTADA.FDR.0.05"
"313",0.13,9.9695852213922e-06,0.820939678082535,"extTADA.FDR.0.05"
"314",0.2,9.89173367545524e-06,0.81863310434739,"extTADA.FDR.0.05"
"315",0.23,8.86618060852152e-06,0.784485784485784,"extTADA.FDR.0.05"
"316",0.19,1.05370588813348e-05,0.83733640876498,"extTADA.FDR.0.05"
"317",0.3,1.59608094033255e-05,0.929448929448929,"extTADA.FDR.0.05"
"318",0.19,1.01157540965488e-05,0.825552825552825,"extTADA.FDR.0.05"
"319",0.14,9.09937187417575e-06,0.792207792207792,"extTADA.FDR.0.05"
"320",0.23,1.0785927781747e-05,0.84420598706313,"extTADA.FDR.0.05"
"321",0.5,1.87895643448819e-05,0.952263952263952,"extTADA.FDR.0.05"
"322",0.19,1.09802220926102e-05,0.849220277791706,"extTADA.FDR.0.05"
"323",0.4,1.22704837621281e-05,0.878102592388307,"extTADA.FDR.0.05"
"324",0.25,1.12696878705355e-05,0.856741713884571,"extTADA.FDR.0.05"
"325",0.09,3.67353525006499e-06,0.431830717545003,"extTADA.FDR.0.05"
"326",0.3,1.45226982476163e-05,0.914105199819486,"extTADA.FDR.0.05"
"327",0.29,1.24184925974062e-05,0.881161309732738,"extTADA.FDR.0.05"
"328",0.33,1.23659225992272e-05,0.880258737401595,"extTADA.FDR.0.05"
"329",0,4.51798876639335e-07,0.0367046081331796,"extTADA.FDR.0.05"
"330",0.29,1.33689550189281e-05,0.897959183673469,"extTADA.FDR.0.05"
"331",0.34,1.30676203445946e-05,0.89274432131575,"extTADA.FDR.0.05"
"332",0,2.62415809638204e-07,0.0147921576493005,"extTADA.FDR.0.05"
"333",0,3.5642158808157e-07,0.0250714536428822,"extTADA.FDR.0.05"
"334",0.02,4.10765138664303e-07,0.0314396028681743,"extTADA.FDR.0.05"
"335",0.02,5.69096238684254e-07,0.0545554831269117,"extTADA.FDR.0.05"
"336",0,8.11280532939899e-07,0.091310234167377,"extTADA.FDR.0.05"
"337",0.36,1.65616304623321e-05,0.936318507747079,"extTADA.FDR.0.05"
"338",0.45,1.83651456294489e-05,0.950007521436093,"extTADA.FDR.0.05"
"339",0.37,1.41932368673011e-05,0.909742766885624,"extTADA.FDR.0.05"
"340",0.05,1.6532082261209e-06,0.196810911096625,"extTADA.FDR.0.05"
"341",0.01,1.3871164565911e-06,0.165722308579451,"extTADA.FDR.0.05"
