"","GW16.Neurons","GW26.GABAergic.neurons","GW23.GABAergic.neurons","GW16.Stem.cells","GW26.Neurons","GW10.Neurons","GW23.Neurons","GW10.Stem.cells","GW16.GABAergic.neurons","GW19.Neurons","GW26.OPC","GW26.Astrocytes","GW12.Neurons","GW09.Stem.cells","GW26.Microglia","GW09.Neurons","GW23.OPC","GW19.GABAergic.neurons","GW13.Neurons","GW08.Neurons","GW16.OPC","GW12.Stem.cells","GW16.Microglia","GW23.Microglia","week_10.hPeric","week_10.hRgl2a","week_11.hRgl2a","week_10.Unk","week_11.hPeric","week_9.Unk","week_6.hProgFPM","week_8.Unk","week_11.hRgl2b","week_9.hGaba","week_6.hProgBP","week_8.hNbM","week_8.hNProg","week_11.hEndo","week_11.Unk","week_6.hProgM","week_6.hProgFPL","week_6.Unk","week_8.hProgBP","week_8.hNbML1","week_9.hNbML5","week_8.hOMTN","week_6.hNProg","week_6.hOMTN","week_11.hRgl3","week_10.hEndo","week_8.hProgFPM","week_8.hRN","week_9.hOMTN","week_10.hDA2","week_10.hRgl3","week_11.hOPC","week_11.hRgl2c","week_10.hNbM","week_10.hDA1","week_9.hProgBP","week_8.hProgM","week_10.hRgl2b","week_7.hRgl2a","week_7.hOMTN","week_7.Unk","week_10.hRgl1","week_7.hProgBP","week_10.hDA0","week_9.hNbGaba","week_9.hDA0","week_9.hDA1","week_9.hNProg","week_8.hProgFPL","week_9.hRgl2a","week_9.hDA2","week_6.hNbML1","week_9.hNbM","week_9.hNbML1","week_6.hNbM","week_10.hGaba"
"GABRA1",0.0146788990825688,0.159203980099502,0.109195402298851,0.00813008130081301,0.0338983050847458,0,0.0444444444444444,0,0,0.0121951219512195,0.111111111111111,0.0952380952380952,0,0.04,0.1,0.0285714285714286,0.04,0.0454545454545455,0,0.0666666666666667,0,0,0,0,0.0347826086956522,0.04,0.0125,0.162162162162162,0.0140845070422535,0.138461538461538,0,0.0185185185185185,0,0.369565217391304,0,0,0.0232558139534884,0,0.128205128205128,0.0540540540540541,0.0588235294117647,0.0303030303030303,0,0,0.172413793103448,0.0344827586206897,0.0740740740740741,0,0.04,0,0,0,0.142857142857143,0.142857142857143,0.0952380952380952,0,0,0,0.0555555555555556,0,0.111111111111111,0.0555555555555556,0,0.117647058823529,0.0588235294117647,0,0,0.0625,0.25,0,0.153846153846154,0.153846153846154,0,0.0769230769230769,0,0,0,0.2,0,0.2
"SHANK2",0.462385321100917,0.529850746268657,0.264367816091954,0.430894308943089,0.423728813559322,0.268817204301075,0.344444444444444,0.273809523809524,0.349397590361446,0.280487804878049,0.388888888888889,0.571428571428571,0.222222222222222,0.02,0.525,0.342857142857143,0.16,0.227272727272727,0,0.266666666666667,0.571428571428571,0,0.363636363636364,0.2,0.0695652173913043,0.13,0.1,0.175675675675676,0.0140845070422535,0.246153846153846,0,0.0740740740740741,0.0625,0.434782608695652,0.0652173913043478,0.0930232558139535,0.0697674418604651,0.0232558139534884,0.128205128205128,0.027027027027027,0.0882352941176471,0,0.0625,0.1,0.310344827586207,0.172413793103448,0.037037037037037,0.230769230769231,0.16,0.0416666666666667,0.0434782608695652,0.227272727272727,0.571428571428571,0.333333333333333,0.0952380952380952,0.0476190476190476,0.05,0.105263157894737,0.388888888888889,0.277777777777778,0.111111111111111,0.111111111111111,0.0588235294117647,0.235294117647059,0.117647058823529,0.235294117647059,0.0625,0.125,0.4375,0.266666666666667,0.538461538461538,0.0769230769230769,0.153846153846154,0.307692307692308,0.166666666666667,0.0833333333333333,0.666666666666667,0.1,0.1,0.4
"DNMT3A",0.357798165137615,0.305970149253731,0.275862068965517,0.414634146341463,0.152542372881356,0.548387096774194,0.2,0.523809523809524,0.289156626506024,0.146341463414634,0.402777777777778,0.349206349206349,0.253968253968254,0.52,0.375,0.485714285714286,0.24,0.363636363636364,0.125,0.533333333333333,0.285714285714286,0.333333333333333,0.363636363636364,0.3,0.191304347826087,0.18,0.225,0.135135135135135,0.140845070422535,0.138461538461538,0.298245614035088,0.203703703703704,0.229166666666667,0.304347826086957,0.239130434782609,0.372093023255814,0.186046511627907,0.232558139534884,0.0769230769230769,0.324324324324324,0.5,0.181818181818182,0.21875,0.233333333333333,0.275862068965517,0.413793103448276,0.259259259259259,0.538461538461538,0.28,0.166666666666667,0.217391304347826,0.318181818181818,0.333333333333333,0.142857142857143,0.19047619047619,0.19047619047619,0.2,0.315789473684211,0.277777777777778,0.277777777777778,0.333333333333333,0.166666666666667,0.470588235294118,0.294117647058824,0.0588235294117647,0.117647058823529,0.1875,0.125,0.375,0.333333333333333,0.461538461538462,0.307692307692308,0.384615384615385,0,0.0833333333333333,0.333333333333333,0.166666666666667,0.3,0.2,0.4
"CNOT3",0.218348623853211,0.169154228855721,0.126436781609195,0.333333333333333,0.161016949152542,0.21505376344086,0.177777777777778,0.226190476190476,0.216867469879518,0.109756097560976,0.194444444444444,0.253968253968254,0.111111111111111,0.3,0.15,0.257142857142857,0.32,0.136363636363636,0.3125,0.266666666666667,0.0714285714285714,0.333333333333333,0.181818181818182,0.1,0.0521739130434783,0.07,0.0875,0.0540540540540541,0.028169014084507,0.0307692307692308,0.0350877192982456,0.0555555555555556,0.104166666666667,0.0217391304347826,0.0869565217391304,0,0.0465116279069767,0.0465116279069767,0,0.0540540540540541,0.0294117647058824,0.121212121212121,0,0.0333333333333333,0.0344827586206897,0.0344827586206897,0.0740740740740741,0.0384615384615385,0.12,0,0.0869565217391304,0,0.0952380952380952,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.1,0.105263157894737,0.111111111111111,0.0555555555555556,0,0.111111111111111,0,0,0.0588235294117647,0.117647058823529,0.0625,0.125,0,0.0666666666666667,0.0769230769230769,0.0769230769230769,0,0,0.0833333333333333,0,0,0,0,0
"CTCF",0.535779816513761,0.378109452736318,0.390804597701149,0.560975609756098,0.279661016949153,0.516129032258065,0.266666666666667,0.654761904761905,0.433734939759036,0.475609756097561,0.416666666666667,0.444444444444444,0.317460317460317,0.42,0.425,0.457142857142857,0.32,0.181818181818182,0.25,0.266666666666667,0.5,0.416666666666667,0.636363636363636,0.4,0.2,0.24,0.25,0.175675675675676,0.295774647887324,0.246153846153846,0.298245614035088,0.240740740740741,0.375,0.260869565217391,0.369565217391304,0.302325581395349,0.255813953488372,0.325581395348837,0.358974358974359,0.378378378378378,0.529411764705882,0.272727272727273,0.25,0.4,0.241379310344828,0.379310344827586,0.296296296296296,0.461538461538462,0.16,0.125,0.304347826086957,0.227272727272727,0.428571428571429,0.238095238095238,0.380952380952381,0.285714285714286,0.25,0.473684210526316,0.333333333333333,0.222222222222222,0.277777777777778,0.444444444444444,0.411764705882353,0.117647058823529,0.117647058823529,0.294117647058824,0.3125,0.125,0.375,0.333333333333333,0.846153846153846,0.230769230769231,0.384615384615385,0.307692307692308,0.166666666666667,0.583333333333333,0.666666666666667,0.6,0.4,0.4
"SCN2A",0.427522935779817,0.656716417910448,0.505747126436782,0.373983739837398,0.550847457627119,0.247311827956989,0.5,0.238095238095238,0.313253012048193,0.463414634146341,0.513888888888889,0.746031746031746,0.301587301587302,0.02,0.75,0.257142857142857,0.44,0.227272727272727,0.0625,0.333333333333333,0.571428571428571,0.0833333333333333,0.454545454545455,0.4,0.147826086956522,0.16,0.0625,0.513513513513513,0.0845070422535211,0.338461538461538,0.0350877192982456,0.0185185185185185,0.1875,0.673913043478261,0,0.0465116279069767,0,0.0232558139534884,0.384615384615385,0.027027027027027,0,0,0,0.233333333333333,0.379310344827586,0.241379310344828,0,0.153846153846154,0.16,0.0833333333333333,0,0.0454545454545455,0.666666666666667,0.571428571428571,0.142857142857143,0.285714285714286,0.05,0.210526315789474,0.388888888888889,0.111111111111111,0,0.277777777777778,0,0.411764705882353,0.117647058823529,0.176470588235294,0.0625,0.5,0.75,0.4,0.538461538461538,0.0769230769230769,0.0769230769230769,0.307692307692308,0.416666666666667,0.166666666666667,0.166666666666667,0.6,0,0.8
"HNRNPUL2",0.471559633027523,0.455223880597015,0.206896551724138,0.455284552845528,0.322033898305085,0.387096774193548,0.133333333333333,0.535714285714286,0.36144578313253,0.195121951219512,0.444444444444444,0.523809523809524,0.158730158730159,0.12,0.4,0.285714285714286,0.16,0.272727272727273,0,0.133333333333333,0.642857142857143,0.0833333333333333,0.545454545454545,0.2,0.417391304347826,0.35,0.4,0.175675675675676,0.28169014084507,0.153846153846154,0.43859649122807,0.203703703703704,0.375,0.152173913043478,0.391304347826087,0.232558139534884,0.302325581395349,0.348837209302326,0.230769230769231,0.432432432432432,0.617647058823529,0.363636363636364,0.34375,0.2,0.206896551724138,0.275862068965517,0.259259259259259,0.615384615384615,0.4,0.375,0.260869565217391,0.181818181818182,0.238095238095238,0.333333333333333,0.333333333333333,0.571428571428571,0.45,0.421052631578947,0.333333333333333,0.333333333333333,0.388888888888889,0.111111111111111,0.529411764705882,0.176470588235294,0.235294117647059,0.117647058823529,0.25,0.375,0.3125,0.133333333333333,0.384615384615385,0.307692307692308,0.461538461538462,0.230769230769231,0.333333333333333,0.333333333333333,0.25,0.5,0.2,0.3
"KDM6B",0.588990825688073,0.450248756218905,0.293103448275862,0.552845528455285,0.355932203389831,0.559139784946237,0.311111111111111,0.535714285714286,0.457831325301205,0.402439024390244,0.375,0.492063492063492,0.380952380952381,0.3,0.4,0.571428571428571,0.16,0.318181818181818,0.375,0.6,0.642857142857143,0.416666666666667,0.727272727272727,0.3,0.252173913043478,0.16,0.25,0.216216216216216,0.28169014084507,0.107692307692308,0.105263157894737,0.0925925925925926,0.208333333333333,0.369565217391304,0.173913043478261,0.302325581395349,0.162790697674419,0.348837209302326,0.128205128205128,0.189189189189189,0.205882352941176,0.0909090909090909,0.125,0.266666666666667,0.241379310344828,0.344827586206897,0.148148148148148,0.269230769230769,0.24,0.416666666666667,0.173913043478261,0.318181818181818,0.285714285714286,0.285714285714286,0.333333333333333,0.142857142857143,0.15,0.526315789473684,0.388888888888889,0.222222222222222,0.0555555555555556,0.0555555555555556,0.0588235294117647,0.117647058823529,0.0588235294117647,0.117647058823529,0,0.3125,0.125,0.266666666666667,0.384615384615385,0.153846153846154,0.230769230769231,0.0769230769230769,0.0833333333333333,0.416666666666667,0.166666666666667,0.2,0.4,0.3
"EHMT1",0.0055045871559633,0,0.0229885057471264,0,0,0,0.0111111111111111,0.0357142857142857,0,0,0,0,0.0158730158730159,0,0,0,0,0,0,0,0,0,0,0,0.0869565217391304,0.2,0.2,0.148648648648649,0.140845070422535,0.138461538461538,0.0701754385964912,0.111111111111111,0.166666666666667,0.260869565217391,0.152173913043478,0.232558139534884,0.232558139534884,0.302325581395349,0.179487179487179,0.189189189189189,0.5,0.121212121212121,0.21875,0.2,0.172413793103448,0.206896551724138,0.037037037037037,0.346153846153846,0.2,0.125,0.217391304347826,0.363636363636364,0.238095238095238,0.0952380952380952,0.142857142857143,0.0952380952380952,0.15,0.157894736842105,0.0555555555555556,0.0555555555555556,0.222222222222222,0.111111111111111,0.0588235294117647,0.117647058823529,0.117647058823529,0.0588235294117647,0.125,0.125,0.375,0.0666666666666667,0.461538461538462,0.307692307692308,0.230769230769231,0,0.0833333333333333,0.333333333333333,0.25,0.4,0,0.3
"DSCAM",0.304587155963303,0.186567164179104,0.0862068965517241,0.24390243902439,0.177966101694915,0.043010752688172,0.244444444444444,0.0476190476190476,0.120481927710843,0.219512195121951,0.305555555555556,0.174603174603175,0.0158730158730159,0,0.15,0,0.4,0,0.125,0,0.214285714285714,0,0.363636363636364,0.2,0.0608695652173913,0.05,0.0375,0.175675675675676,0,0.0769230769230769,0,0.037037037037037,0,0.217391304347826,0.0434782608695652,0.0697674418604651,0.0697674418604651,0,0.0512820512820513,0,0.0294117647058824,0,0.03125,0.133333333333333,0.206896551724138,0.137931034482759,0.037037037037037,0.0384615384615385,0.04,0,0,0.136363636363636,0.142857142857143,0.0952380952380952,0,0.0952380952380952,0,0.0526315789473684,0.388888888888889,0,0,0.222222222222222,0,0,0,0.117647058823529,0.0625,0.1875,0.0625,0.2,0.153846153846154,0,0.153846153846154,0,0.166666666666667,0.25,0.0833333333333333,0.2,0.1,0.3
"NAA15",0.453211009174312,0.393034825870647,0.264367816091954,0.504065040650406,0.254237288135593,0.43010752688172,0.322222222222222,0.571428571428571,0.27710843373494,0.426829268292683,0.333333333333333,0.476190476190476,0.333333333333333,0.4,0.375,0.428571428571429,0.28,0.318181818181818,0.3125,0.6,0.5,0.416666666666667,0.636363636363636,0.3,0.217391304347826,0.38,0.4125,0.297297297297297,0.253521126760563,0.246153846153846,0.315789473684211,0.277777777777778,0.270833333333333,0.41304347826087,0.326086956521739,0.27906976744186,0.162790697674419,0.395348837209302,0.128205128205128,0.324324324324324,0.441176470588235,0.121212121212121,0.3125,0.3,0.241379310344828,0.448275862068966,0.222222222222222,0.5,0.32,0.125,0.304347826086957,0.136363636363636,0.285714285714286,0.285714285714286,0.333333333333333,0.476190476190476,0.45,0.421052631578947,0.222222222222222,0.333333333333333,0.333333333333333,0.388888888888889,0.352941176470588,0.411764705882353,0.294117647058824,0.235294117647059,0.4375,0.25,0.1875,0.4,0.307692307692308,0.230769230769231,0.538461538461538,0.307692307692308,0.0833333333333333,0.333333333333333,0.25,0.2,0.3,0.6
"RAI1",0.2,0.17910447761194,0.14367816091954,0.186991869918699,0.101694915254237,0.182795698924731,0.122222222222222,0.261904761904762,0.156626506024096,0.0609756097560976,0.152777777777778,0.19047619047619,0.0952380952380952,0.2,0.1,0.114285714285714,0.12,0.136363636363636,0.125,0.133333333333333,0.0714285714285714,0,0.181818181818182,0.2,0.0782608695652174,0.15,0.1,0.216216216216216,0.0985915492957746,0.215384615384615,0.12280701754386,0.0925925925925926,0.125,0.369565217391304,0.108695652173913,0.186046511627907,0.209302325581395,0.162790697674419,0.0256410256410256,0.162162162162162,0.0882352941176471,0.212121212121212,0.1875,0.233333333333333,0.206896551724138,0.310344827586207,0.111111111111111,0.269230769230769,0.16,0,0.217391304347826,0.272727272727273,0.285714285714286,0.0952380952380952,0.142857142857143,0.238095238095238,0.25,0.263157894736842,0.111111111111111,0.166666666666667,0.166666666666667,0.222222222222222,0.117647058823529,0.235294117647059,0.176470588235294,0.176470588235294,0.125,0.125,0.3125,0.2,0.461538461538462,0.153846153846154,0.230769230769231,0.153846153846154,0.25,0.25,0.25,0.4,0,0.5
"KCNQ3",0.68256880733945,0.504975124378109,0.293103448275862,0.739837398373984,0.491525423728814,0.580645161290323,0.311111111111111,0.571428571428571,0.566265060240964,0.390243902439024,0.472222222222222,0.53968253968254,0.412698412698413,0.6,0.55,0.628571428571429,0.24,0.136363636363636,0.9375,0.4,0.357142857142857,0.333333333333333,0.454545454545455,0.7,0.0173913043478261,0.07,0.0375,0.148648648648649,0.028169014084507,0.0615384615384615,0,0.0555555555555556,0.0416666666666667,0.152173913043478,0.0434782608695652,0.116279069767442,0.0930232558139535,0,0.0256410256410256,0.027027027027027,0.0882352941176471,0.151515151515152,0.125,0.133333333333333,0.103448275862069,0.137931034482759,0.0740740740740741,0.0384615384615385,0.04,0.0416666666666667,0.0434782608695652,0.227272727272727,0.238095238095238,0.142857142857143,0.0952380952380952,0.0476190476190476,0,0.105263157894737,0.333333333333333,0.111111111111111,0,0.111111111111111,0.0588235294117647,0.0588235294117647,0.0588235294117647,0,0.125,0.1875,0.1875,0.0666666666666667,0.307692307692308,0.0769230769230769,0.230769230769231,0.0769230769230769,0.166666666666667,0.0833333333333333,0.166666666666667,0.4,0,0.2
"PTEN",0.732110091743119,0.656716417910448,0.580459770114943,0.861788617886179,0.593220338983051,0.580645161290323,0.466666666666667,0.55952380952381,0.698795180722892,0.695121951219512,0.722222222222222,0.873015873015873,0.603174603174603,0.58,0.75,0.571428571428571,0.56,0.272727272727273,0.5625,0.866666666666667,0.785714285714286,0.5,0.727272727272727,0.4,0.773913043478261,0.26,0.25,0.216216216216216,0.71830985915493,0.153846153846154,0.087719298245614,0.0740740740740741,0.1875,0.391304347826087,0.130434782608696,0.186046511627907,0.13953488372093,0.209302325581395,0.179487179487179,0.162162162162162,0.147058823529412,0.0909090909090909,0.28125,0.3,0.137931034482759,0.241379310344828,0,0.307692307692308,0.2,0.416666666666667,0.130434782608696,0.181818181818182,0.285714285714286,0.238095238095238,0.238095238095238,0.19047619047619,0.25,0.210526315789474,0.388888888888889,0.222222222222222,0.111111111111111,0.222222222222222,0.0588235294117647,0.176470588235294,0,0.176470588235294,0.0625,0.1875,0.125,0.0666666666666667,0.769230769230769,0.384615384615385,0.153846153846154,0.307692307692308,0.0833333333333333,0.166666666666667,0.166666666666667,0.4,0.2,0.4
"WDFY3",0.478899082568807,0.482587064676617,0.35632183908046,0.544715447154472,0.372881355932203,0.473118279569892,0.2,0.5,0.337349397590361,0.280487804878049,0.527777777777778,0.587301587301587,0.238095238095238,0.22,0.55,0.4,0.44,0.181818181818182,0.125,0.2,0.428571428571429,0.166666666666667,0.363636363636364,0.3,0.321739130434783,0.33,0.4,0.135135135135135,0.338028169014085,0.246153846153846,0.12280701754386,0.203703703703704,0.25,0.391304347826087,0.239130434782609,0.418604651162791,0.13953488372093,0.209302325581395,0.153846153846154,0.459459459459459,0.294117647058824,0.181818181818182,0.3125,0.366666666666667,0.379310344827586,0.413793103448276,0.185185185185185,0.5,0.44,0.291666666666667,0.260869565217391,0.227272727272727,0.428571428571429,0.0952380952380952,0.238095238095238,0.19047619047619,0.25,0.578947368421053,0.166666666666667,0.333333333333333,0.388888888888889,0.5,0.352941176470588,0.294117647058824,0.294117647058824,0.235294117647059,0.1875,0.25,0.3125,0.266666666666667,0.615384615384615,0.230769230769231,0.307692307692308,0.461538461538462,0.25,0.666666666666667,0.583333333333333,0.4,0.2,0.3
"TRIP12",0.486238532110092,0.425373134328358,0.344827586206897,0.552845528455285,0.347457627118644,0.483870967741935,0.355555555555556,0.630952380952381,0.385542168674699,0.353658536585366,0.361111111111111,0.619047619047619,0.396825396825397,0.28,0.475,0.342857142857143,0.28,0.136363636363636,0.3125,0.4,0.642857142857143,0.25,0.454545454545455,0.2,0.365217391304348,0.32,0.2625,0.189189189189189,0.408450704225352,0.0923076923076923,0.263157894736842,0.12962962962963,0.229166666666667,0.326086956521739,0.239130434782609,0.418604651162791,0.116279069767442,0.372093023255814,0.153846153846154,0.324324324324324,0.323529411764706,0.181818181818182,0.28125,0.233333333333333,0.103448275862069,0.275862068965517,0.222222222222222,0.461538461538462,0.32,0.416666666666667,0.347826086956522,0.318181818181818,0.476190476190476,0.238095238095238,0.19047619047619,0.380952380952381,0.4,0.368421052631579,0.277777777777778,0.333333333333333,0.277777777777778,0.333333333333333,0.176470588235294,0.176470588235294,0.0588235294117647,0.176470588235294,0.125,0.375,0.4375,0.466666666666667,0.461538461538462,0.230769230769231,0,0.230769230769231,0.333333333333333,0.416666666666667,0.416666666666667,0.3,0,0.3
"SLC6A1",0.218348623853211,0.58955223880597,0.563218390804598,0.357723577235772,0.322033898305085,0.021505376344086,0.288888888888889,0.214285714285714,0.506024096385542,0.158536585365854,0.638888888888889,0.873015873015873,0.0634920634920635,0.1,0.45,0.0285714285714286,0.64,0.454545454545455,0,0,0.5,0.0833333333333333,0.272727272727273,0.3,0.669565217391304,0.33,0.4375,0.189189189189189,0.676056338028169,0.107692307692308,0,0.0185185185185185,0.208333333333333,0.326086956521739,0.0217391304347826,0.0232558139534884,0,0.0930232558139535,0.179487179487179,0.027027027027027,0.0294117647058824,0,0,0.0333333333333333,0.241379310344828,0,0.037037037037037,0,0.52,0.208333333333333,0,0,0.19047619047619,0.0952380952380952,0.428571428571429,0.380952380952381,0.55,0,0.333333333333333,0.111111111111111,0.0555555555555556,0.277777777777778,0.117647058823529,0.117647058823529,0.0588235294117647,0.0588235294117647,0,0.0625,0.3125,0.0666666666666667,0,0,0,0.307692307692308,0.166666666666667,0,0.166666666666667,0.4,0,0.3
"MECP2",0.438532110091743,0.417910447761194,0.396551724137931,0.479674796747967,0.296610169491525,0.397849462365591,0.188888888888889,0.476190476190476,0.385542168674699,0.414634146341463,0.375,0.492063492063492,0.365079365079365,0.38,0.5,0.542857142857143,0.48,0.318181818181818,0.25,0.666666666666667,0.357142857142857,0.25,0.545454545454545,0.3,0.226086956521739,0.35,0.3875,0.202702702702703,0.183098591549296,0.138461538461538,0.157894736842105,0.166666666666667,0.208333333333333,0.282608695652174,0.195652173913043,0.302325581395349,0.116279069767442,0.255813953488372,0.205128205128205,0.297297297297297,0.294117647058824,0.242424242424242,0.40625,0.1,0.137931034482759,0.482758620689655,0.185185185185185,0.461538461538462,0.48,0.25,0.260869565217391,0.227272727272727,0.333333333333333,0.380952380952381,0.428571428571429,0.333333333333333,0.4,0.473684210526316,0.611111111111111,0.166666666666667,0.444444444444444,0.388888888888889,0.294117647058824,0.235294117647059,0.0588235294117647,0.176470588235294,0.0625,0.1875,0.5,0.266666666666667,0.307692307692308,0.153846153846154,0.230769230769231,0.384615384615385,0.0833333333333333,0.416666666666667,0.166666666666667,0.2,0.2,0.3
"TCF20",0.315596330275229,0.32089552238806,0.252873563218391,0.276422764227642,0.254237288135593,0.268817204301075,0.177777777777778,0.321428571428571,0.253012048192771,0.24390243902439,0.180555555555556,0.317460317460317,0.19047619047619,0.2,0.275,0.142857142857143,0.24,0.272727272727273,0.125,0.333333333333333,0.142857142857143,0.416666666666667,0.636363636363636,0.1,0.130434782608696,0.12,0.175,0.108108108108108,0.112676056338028,0.184615384615385,0.0701754385964912,0.0925925925925926,0.104166666666667,0.347826086956522,0.173913043478261,0.13953488372093,0.162790697674419,0.255813953488372,0.179487179487179,0.162162162162162,0.147058823529412,0.0606060606060606,0.09375,0.133333333333333,0.275862068965517,0.137931034482759,0.111111111111111,0.115384615384615,0.16,0.208333333333333,0.0869565217391304,0.318181818181818,0.285714285714286,0.19047619047619,0.19047619047619,0.19047619047619,0.1,0.263157894736842,0.333333333333333,0.222222222222222,0.277777777777778,0.222222222222222,0.294117647058824,0.176470588235294,0.117647058823529,0.117647058823529,0.25,0.0625,0.375,0.333333333333333,0.384615384615385,0.0769230769230769,0.153846153846154,0.230769230769231,0.166666666666667,0.333333333333333,0.25,0.4,0,0.2
"SYNCRIP",0.803669724770642,0.681592039800995,0.540229885057471,0.91869918699187,0.711864406779661,0.817204301075269,0.644444444444444,0.833333333333333,0.710843373493976,0.731707317073171,0.694444444444444,0.761904761904762,0.650793650793651,0.86,0.75,0.742857142857143,0.72,0.409090909090909,0.8125,0.733333333333333,0.857142857142857,0.916666666666667,0.909090909090909,0.5,0.669565217391304,0.65,0.675,0.405405405405405,0.535211267605634,0.430769230769231,0.736842105263158,0.759259259259259,0.583333333333333,0.652173913043478,0.782608695652174,0.604651162790698,0.558139534883721,0.627906976744186,0.358974358974359,0.702702702702703,0.823529411764706,0.393939393939394,0.65625,0.6,0.586206896551724,0.758620689655172,0.481481481481481,0.769230769230769,0.72,0.666666666666667,0.695652173913043,0.545454545454545,0.619047619047619,0.238095238095238,0.619047619047619,0.761904761904762,0.75,0.631578947368421,0.555555555555556,0.833333333333333,0.722222222222222,0.722222222222222,0.764705882352941,0.470588235294118,0.588235294117647,0.470588235294118,0.3125,0.5,0.6875,0.6,0.923076923076923,0.769230769230769,0.846153846153846,0.307692307692308,0.333333333333333,0.833333333333333,0.333333333333333,0.9,0.4,0.7
"SETD5",0.412844036697248,0.415422885572139,0.390804597701149,0.495934959349593,0.254237288135593,0.387096774193548,0.333333333333333,0.666666666666667,0.337349397590361,0.439024390243902,0.513888888888889,0.571428571428571,0.222222222222222,0.4,0.4,0.314285714285714,0.56,0.227272727272727,0.375,0.2,0.571428571428571,0.5,0.454545454545455,0.3,0.382608695652174,0.63,0.6,0.364864864864865,0.436619718309859,0.323076923076923,0.456140350877193,0.296296296296296,0.5,0.41304347826087,0.326086956521739,0.348837209302326,0.302325581395349,0.558139534883721,0.538461538461538,0.621621621621622,0.5,0.272727272727273,0.53125,0.4,0.482758620689655,0.586206896551724,0.259259259259259,0.615384615384615,0.76,0.458333333333333,0.521739130434783,0.318181818181818,0.523809523809524,0.333333333333333,0.571428571428571,0.571428571428571,0.5,0.631578947368421,0.5,0.277777777777778,0.555555555555556,0.5,0.352941176470588,0.235294117647059,0.235294117647059,0.470588235294118,0.4375,0.25,0.5,0.333333333333333,0.307692307692308,0.461538461538462,0.538461538461538,0.307692307692308,0.166666666666667,0.5,0.416666666666667,0.4,0.4,0.5
"ADNP",0.829357798165138,0.619402985074627,0.477011494252874,0.845528455284553,0.576271186440678,0.634408602150538,0.611111111111111,0.773809523809524,0.674698795180723,0.695121951219512,0.569444444444444,0.682539682539683,0.507936507936508,0.48,0.625,0.571428571428571,0.52,0.363636363636364,0.625,0.6,0.785714285714286,0.666666666666667,0.727272727272727,0.5,0.347826086956522,0.44,0.45,0.351351351351351,0.352112676056338,0.276923076923077,0.43859649122807,0.296296296296296,0.3125,0.521739130434783,0.369565217391304,0.441860465116279,0.302325581395349,0.372093023255814,0.282051282051282,0.432432432432432,0.676470588235294,0.151515151515152,0.53125,0.566666666666667,0.379310344827586,0.551724137931034,0.444444444444444,0.384615384615385,0.36,0.375,0.652173913043478,0.363636363636364,0.619047619047619,0.285714285714286,0.380952380952381,0.571428571428571,0.4,0.368421052631579,0.333333333333333,0.555555555555556,0.5,0.444444444444444,0.647058823529412,0.235294117647059,0.0588235294117647,0.529411764705882,0.125,0.375,0.375,0.466666666666667,0.615384615384615,0.769230769230769,0.692307692307692,0.384615384615385,0.416666666666667,0.416666666666667,0.25,0.6,0.5,0.1
"TLK2",0.372477064220184,0.305970149253731,0.247126436781609,0.479674796747967,0.194915254237288,0.32258064516129,0.211111111111111,0.523809523809524,0.301204819277108,0.219512195121951,0.388888888888889,0.380952380952381,0.126984126984127,0.16,0.35,0.257142857142857,0.24,0,0,0.2,0.214285714285714,0.25,0.272727272727273,0.2,0.11304347826087,0.21,0.175,0.0675675675675676,0.169014084507042,0.0615384615384615,0.192982456140351,0.0740740740740741,0.145833333333333,0.152173913043478,0.239130434782609,0.116279069767442,0.0697674418604651,0.209302325581395,0.256410256410256,0.297297297297297,0.352941176470588,0.121212121212121,0.0625,0.1,0.310344827586207,0.172413793103448,0.222222222222222,0.307692307692308,0.16,0.25,0.173913043478261,0.0454545454545455,0.238095238095238,0.19047619047619,0.142857142857143,0.142857142857143,0.1,0.157894736842105,0.222222222222222,0.333333333333333,0.166666666666667,0.111111111111111,0.352941176470588,0.117647058823529,0,0.117647058823529,0.0625,0.0625,0.375,0.2,0.384615384615385,0.230769230769231,0.384615384615385,0.230769230769231,0.0833333333333333,0.166666666666667,0.25,0.2,0.1,0.2
"LMTK3",0.157798165137615,0.31592039800995,0.160919540229885,0.0975609756097561,0.186440677966102,0.139784946236559,0.0666666666666667,0.0952380952380952,0.144578313253012,0.0609756097560976,0.263888888888889,0.365079365079365,0.0793650793650794,0,0.3,0.114285714285714,0.16,0,0.0625,0,0.142857142857143,0.0833333333333333,0,0.1,0.0260869565217391,0.04,0,0.121621621621622,0.028169014084507,0.0307692307692308,0.0175438596491228,0,0,0,0.0217391304347826,0,0,0.0465116279069767,0.0512820512820513,0.027027027027027,0,0,0,0,0.0689655172413793,0.103448275862069,0,0.0384615384615385,0.04,0,0,0.0909090909090909,0,0.0476190476190476,0,0,0.05,0.105263157894737,0.222222222222222,0,0,0.111111111111111,0,0.117647058823529,0.117647058823529,0.0588235294117647,0,0.1875,0,0,0.0769230769230769,0,0,0.0769230769230769,0,0.0833333333333333,0,0.2,0,0.2
