"","GW16.Neurons","GW26.GABAergic.neurons","GW23.GABAergic.neurons","GW16.Stem.cells","GW26.Neurons","GW10.Neurons","GW23.Neurons","GW10.Stem.cells","GW16.GABAergic.neurons","GW19.Neurons","GW26.OPC","GW26.Astrocytes","GW12.Neurons","GW09.Stem.cells","GW26.Microglia","GW09.Neurons","GW23.OPC","GW19.GABAergic.neurons","GW13.Neurons","GW08.Neurons","GW16.OPC","GW12.Stem.cells","GW16.Microglia","GW23.Microglia","week_10.hPeric","week_10.hRgl2a","week_11.hRgl2a","week_10.Unk","week_11.hPeric","week_9.Unk","week_6.hProgFPM","week_8.Unk","week_11.hRgl2b","week_9.hGaba","week_6.hProgBP","week_8.hNbM","week_8.hNProg","week_11.hEndo","week_11.Unk","week_6.hProgM","week_6.hProgFPL","week_6.Unk","week_8.hProgBP","week_8.hNbML1","week_9.hNbML5","week_8.hOMTN","week_6.hNProg","week_6.hOMTN","week_11.hRgl3","week_10.hEndo","week_8.hProgFPM","week_8.hRN","week_9.hOMTN","week_10.hDA2","week_10.hRgl3","week_11.hOPC","week_11.hRgl2c","week_10.hNbM","week_10.hDA1","week_9.hProgBP","week_8.hProgM","week_10.hRgl2b","week_7.hRgl2a","week_7.hOMTN","week_7.Unk","week_10.hRgl1","week_7.hProgBP","week_10.hDA0","week_9.hNbGaba","week_9.hDA0","week_9.hDA1","week_9.hNProg","week_8.hProgFPL","week_9.hRgl2a","week_9.hDA2","week_6.hNbML1","week_9.hNbM","week_9.hNbML1","week_6.hNbM","week_10.hGaba"
"TCTE1",0.0018348623853211,0,0,0.00813008130081301,0.00847457627118644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.0208333333333333,0,0,0.0232558139534884,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SNAP91",0.554128440366973,0.616915422885572,0.413793103448276,0.560975609756098,0.415254237288136,0.462365591397849,0.322222222222222,0.416666666666667,0.349397590361446,0.378048780487805,0.555555555555556,0.666666666666667,0.476190476190476,0.08,0.675,0.342857142857143,0.48,0.181818181818182,0.3125,0.2,0.714285714285714,0.416666666666667,0.454545454545455,0.2,0.104347826086957,0.18,0.05,0.310810810810811,0,0.184615384615385,0.0350877192982456,0.0555555555555556,0.0208333333333333,0.434782608695652,0.0434782608695652,0.186046511627907,0.0232558139534884,0.0465116279069767,0.256410256410256,0.0540540540540541,0,0.0303030303030303,0.03125,0.3,0.241379310344828,0.275862068965517,0.037037037037037,0.307692307692308,0.12,0.0416666666666667,0.0869565217391304,0.181818181818182,0.380952380952381,0.523809523809524,0.19047619047619,0.238095238095238,0.1,0.368421052631579,0.722222222222222,0,0,0,0,0.411764705882353,0.235294117647059,0.470588235294118,0.0625,0.5,0.625,0.266666666666667,0.846153846153846,0,0.230769230769231,0.230769230769231,0.416666666666667,0.333333333333333,0.5,0.8,0.3,0.4
"ASCC3",0.251376146788991,0.213930348258706,0.103448275862069,0.276422764227642,0.0847457627118644,0.161290322580645,0.177777777777778,0.226190476190476,0.240963855421687,0.121951219512195,0.25,0.317460317460317,0.0793650793650794,0.18,0.275,0.142857142857143,0.28,0.0909090909090909,0.3125,0.0666666666666667,0.5,0.0833333333333333,0.272727272727273,0.3,0.121739130434783,0.21,0.1125,0.0675675675675676,0.112676056338028,0.0615384615384615,0.12280701754386,0.0185185185185185,0.0833333333333333,0.217391304347826,0.152173913043478,0.13953488372093,0.0697674418604651,0.0232558139534884,0.0769230769230769,0.162162162162162,0.294117647058824,0.0606060606060606,0.15625,0.0333333333333333,0.0689655172413793,0.0689655172413793,0.111111111111111,0.153846153846154,0.04,0.166666666666667,0.0869565217391304,0.0454545454545455,0.0476190476190476,0.0476190476190476,0,0.285714285714286,0.1,0.210526315789474,0.111111111111111,0.0555555555555556,0,0.111111111111111,0.117647058823529,0,0.0588235294117647,0.0588235294117647,0,0.1875,0.0625,0.133333333333333,0.153846153846154,0.0769230769230769,0.0769230769230769,0.307692307692308,0.0833333333333333,0,0.25,0.2,0,0.1
"CLVS2",0.43302752293578,0.355721393034826,0.247126436781609,0.463414634146341,0.26271186440678,0.161290322580645,0.177777777777778,0.261904761904762,0.228915662650602,0.170731707317073,0.166666666666667,0.333333333333333,0.142857142857143,0.16,0.25,0.257142857142857,0.2,0.136363636363636,0.0625,0.0666666666666667,0.428571428571429,0.25,0.272727272727273,0.3,0.0782608695652174,0.17,0.1625,0.175675675675676,0.028169014084507,0.0769230769230769,0.0526315789473684,0.0740740740740741,0.166666666666667,0.347826086956522,0.108695652173913,0.186046511627907,0.0465116279069767,0.0465116279069767,0.102564102564103,0,0.117647058823529,0.0303030303030303,0.125,0.266666666666667,0.0689655172413793,0.172413793103448,0.111111111111111,0.115384615384615,0.08,0,0.0434782608695652,0.272727272727273,0.285714285714286,0,0.19047619047619,0,0.05,0.157894736842105,0.333333333333333,0,0,0.111111111111111,0.0588235294117647,0.294117647058824,0.0588235294117647,0,0.0625,0.25,0.25,0.4,0.230769230769231,0.153846153846154,0.153846153846154,0,0.333333333333333,0.0833333333333333,0.25,0.2,0.1,0.2
"SYTL3",0.0293577981651376,0.0199004975124378,0.0172413793103448,0.0731707317073171,0.0338983050847458,0.021505376344086,0,0.0357142857142857,0.0120481927710843,0.0365853658536585,0.0138888888888889,0.0476190476190476,0,0.02,0.075,0,0,0.0454545454545455,0,0.0666666666666667,0,0,0,0,0.00869565217391304,0.04,0.0375,0,0,0,0,0,0.0208333333333333,0.0217391304347826,0,0,0,0.0232558139534884,0.0512820512820513,0,0.0588235294117647,0.0303030303030303,0,0,0,0.0344827586206897,0,0,0.04,0,0.0434782608695652,0.0454545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0,0,0,0.0769230769230769,0,0,0,0,0,0
"PHF10",0.00917431192660551,0.0124378109452736,0.00574712643678161,0.016260162601626,0,0,0.0111111111111111,0.0119047619047619,0.0120481927710843,0.024390243902439,0.0277777777777778,0.0317460317460317,0,0,0.025,0.0285714285714286,0.04,0,0,0,0,0,0,0,0.0521739130434783,0.08,0.0625,0.027027027027027,0.0704225352112676,0.0307692307692308,0.140350877192982,0.0185185185185185,0.0416666666666667,0.0217391304347826,0.0652173913043478,0.0697674418604651,0.0232558139534884,0.255813953488372,0,0.135135135135135,0.117647058823529,0.0303030303030303,0.03125,0.0333333333333333,0.0344827586206897,0.103448275862069,0.0740740740740741,0.153846153846154,0.04,0.125,0,0,0,0,0.0952380952380952,0,0.05,0,0.0555555555555556,0.166666666666667,0,0,0.117647058823529,0,0,0,0,0.0625,0,0,0.230769230769231,0.0769230769230769,0.0769230769230769,0.0769230769230769,0,0,0,0,0,0
"SCIN",0.018348623853211,0.0522388059701493,0.00574712643678161,0.00813008130081301,0.0254237288135593,0.010752688172043,0.0222222222222222,0.0119047619047619,0.0120481927710843,0.024390243902439,0.0416666666666667,0.0158730158730159,0.0158730158730159,0.02,0.325,0.0285714285714286,0,0,0.0625,0,0,0,0.545454545454545,0.1,0.0173913043478261,0.01,0.0125,0.0135135135135135,0.0140845070422535,0,0,0.0185185185185185,0,0.0869565217391304,0,0,0,0,0.0512820512820513,0,0.0294117647058824,0,0,0,0,0,0,0,0,0.0416666666666667,0,0.0454545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0,0,0,0,0,0,0.1,0,0
"INHBA",0.0788990825688073,0.124378109452736,0.0402298850574713,0.0650406504065041,0.0593220338983051,0.021505376344086,0.0666666666666667,0.0476190476190476,0.036144578313253,0.146341463414634,0.0555555555555556,0.0634920634920635,0.0317460317460317,0.08,0.2,0.0571428571428571,0.08,0.181818181818182,0.0625,0,0,0.0833333333333333,0.0909090909090909,0.1,0.0347826086956522,0.02,0.0125,0.027027027027027,0.0422535211267606,0.0153846153846154,0,0.0185185185185185,0.0208333333333333,0.0869565217391304,0,0.0232558139534884,0,0.0232558139534884,0,0.027027027027027,0,0.0303030303030303,0,0,0,0.0689655172413793,0,0.0769230769230769,0,0.0416666666666667,0,0,0.0476190476190476,0,0,0,0.05,0,0,0.0555555555555556,0,0,0,0,0,0.0588235294117647,0,0,0.0625,0,0.0769230769230769,0,0,0,0,0,0,0,0,0
"CDK14",0.299082568807339,0.420398009950249,0.229885057471264,0.32520325203252,0.228813559322034,0.150537634408602,0.0777777777777778,0.345238095238095,0.265060240963855,0.182926829268293,0.430555555555556,0.523809523809524,0.0317460317460317,0.06,0.275,0.228571428571429,0.2,0.0909090909090909,0,0.2,0.357142857142857,0,0.272727272727273,0.1,0.156521739130435,0.25,0.2,0.175675675675676,0.183098591549296,0.169230769230769,0.280701754385965,0.203703703703704,0.125,0.130434782608696,0.173913043478261,0.302325581395349,0.186046511627907,0.116279069767442,0.179487179487179,0.324324324324324,0.441176470588235,0.121212121212121,0.21875,0.333333333333333,0.206896551724138,0.344827586206897,0.0740740740740741,0.115384615384615,0.36,0.0416666666666667,0.304347826086957,0.227272727272727,0.380952380952381,0.428571428571429,0.523809523809524,0.142857142857143,0.3,0.210526315789474,0.444444444444444,0.166666666666667,0.388888888888889,0.222222222222222,0.294117647058824,0.235294117647059,0.0588235294117647,0.411764705882353,0.125,0.1875,0.3125,0.333333333333333,0.769230769230769,0.384615384615385,0.461538461538462,0.153846153846154,0.583333333333333,0.166666666666667,0.583333333333333,0.5,0.2,0.1
"STAG3",0.161467889908257,0.18407960199005,0.0919540229885057,0.170731707317073,0.135593220338983,0.150537634408602,0.0777777777777778,0.107142857142857,0.120481927710843,0.109756097560976,0.222222222222222,0.238095238095238,0.0476190476190476,0.02,0.175,0.0571428571428571,0.12,0.0454545454545455,0.0625,0.133333333333333,0.214285714285714,0,0.272727272727273,0,0.0260869565217391,0,0.0125,0,0.0140845070422535,0,0,0.037037037037037,0,0.0217391304347826,0.0217391304347826,0.0232558139534884,0,0.0465116279069767,0,0.0540540540540541,0,0,0,0,0.0344827586206897,0,0,0.0769230769230769,0.04,0,0,0.0454545454545455,0,0.0476190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0,0,0
"DOCK4",0.63302752293578,0.385572139303483,0.264367816091954,0.569105691056911,0.347457627118644,0.397849462365591,0.277777777777778,0.238095238095238,0.44578313253012,0.195121951219512,0.5,0.555555555555556,0.333333333333333,0.06,0.7,0.342857142857143,0.28,0.181818181818182,0.125,0.333333333333333,0.571428571428571,0.25,0.818181818181818,0.9,0.0956521739130435,0.14,0.1625,0.0675675675675676,0.112676056338028,0.184615384615385,0.0175438596491228,0.0740740740740741,0.145833333333333,0.304347826086957,0.0652173913043478,0.325581395348837,0.116279069767442,0.27906976744186,0.0256410256410256,0.0810810810810811,0.0588235294117647,0.0606060606060606,0.0625,0.266666666666667,0.241379310344828,0.448275862068966,0,0.307692307692308,0.08,0.25,0.0434782608695652,0.136363636363636,0.666666666666667,0.19047619047619,0.0952380952380952,0,0.1,0.157894736842105,0.277777777777778,0.111111111111111,0,0.166666666666667,0,0.411764705882353,0.0588235294117647,0.0588235294117647,0.1875,0.25,0.375,0.333333333333333,0.692307692307692,0.230769230769231,0.0769230769230769,0.153846153846154,0.166666666666667,0.166666666666667,0.166666666666667,0.5,0.3,0.3
"ASIC3",0.126605504587156,0.146766169154229,0.0804597701149425,0.130081300813008,0.0932203389830508,0.0537634408602151,0.0444444444444444,0.0952380952380952,0.0602409638554217,0.0365853658536585,0.0694444444444444,0.158730158730159,0.0634920634920635,0,0.1,0.0285714285714286,0.12,0,0,0.133333333333333,0,0,0,0.1,0,0.03,0.0375,0.0810810810810811,0.0140845070422535,0,0,0.0185185185185185,0.0416666666666667,0,0,0.0465116279069767,0,0.0232558139534884,0.0256410256410256,0,0,0,0.0625,0,0,0,0,0.0384615384615385,0,0,0.0434782608695652,0,0.0952380952380952,0,0.0952380952380952,0,0.05,0.0526315789473684,0.0555555555555556,0,0,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0.0833333333333333,0,0.0833333333333333,0,0,0
"WDR60",0.555963302752294,0.527363184079602,0.517241379310345,0.504065040650406,0.372881355932203,0.483870967741935,0.555555555555556,0.5,0.433734939759036,0.426829268292683,0.513888888888889,0.587301587301587,0.492063492063492,0.3,0.625,0.457142857142857,0.44,0.363636363636364,0.0625,0.466666666666667,0.571428571428571,0.583333333333333,0.727272727272727,0.6,0.339130434782609,0.45,0.3375,0.351351351351351,0.225352112676056,0.153846153846154,0.105263157894737,0.166666666666667,0.291666666666667,0.391304347826087,0.152173913043478,0.209302325581395,0.255813953488372,0.232558139534884,0.307692307692308,0.351351351351351,0.205882352941176,0.212121212121212,0.21875,0.1,0.172413793103448,0.206896551724138,0.148148148148148,0.384615384615385,0.56,0.458333333333333,0.217391304347826,0.363636363636364,0.333333333333333,0.285714285714286,0.428571428571429,0.285714285714286,0.2,0.263157894736842,0.333333333333333,0.111111111111111,0.111111111111111,0.388888888888889,0.176470588235294,0.0588235294117647,0.0588235294117647,0.235294117647059,0.0625,0.1875,0.3125,0.333333333333333,0.307692307692308,0.153846153846154,0.230769230769231,0.153846153846154,0.333333333333333,0.0833333333333333,0.25,0.2,0.2,0.3
"CLDN23",0.0036697247706422,0.00746268656716418,0,0.00813008130081301,0.0169491525423729,0,0,0,0,0.0121951219512195,0,0.0158730158730159,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232558139534884,0.0232558139534884,0,0,0.027027027027027,0,0,0,0,0,0,0,0.0769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NAT1",0.0110091743119266,0.00248756218905473,0.0114942528735632,0.016260162601626,0,0,0.0111111111111111,0,0,0,0,0.0476190476190476,0,0,0.025,0,0,0,0.0625,0,0,0,0.0909090909090909,0,0.0260869565217391,0.01,0.0125,0,0.0140845070422535,0,0.0526315789473684,0,0,0,0,0,0,0.0232558139534884,0,0,0,0,0,0,0,0,0,0,0.04,0,0.0434782608695652,0,0,0,0,0.0476190476190476,0,0,0,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0,0,0,0
"SORBS3",0.33394495412844,0.236318407960199,0.137931034482759,0.504065040650406,0.228813559322034,0.139784946236559,0.255555555555556,0.285714285714286,0.27710843373494,0.207317073170732,0.388888888888889,0.507936507936508,0.126984126984127,0.46,0.35,0.2,0.24,0.0454545454545455,0.1875,0,0.428571428571429,0.333333333333333,0.454545454545455,0.3,0.165217391304348,0.08,0.1375,0,0.169014084507042,0.0153846153846154,0.0175438596491228,0.0740740740740741,0.0625,0.0217391304347826,0.0869565217391304,0.0232558139534884,0.0697674418604651,0.302325581395349,0.0256410256410256,0.0810810810810811,0,0.0303030303030303,0.1875,0,0,0,0,0.115384615384615,0.04,0.125,0,0,0,0,0,0,0.15,0,0,0.0555555555555556,0,0,0,0,0,0.0588235294117647,0,0.0625,0,0.133333333333333,0,0,0,0.0769230769230769,0,0,0,0,0,0
"EPHX2",0.0568807339449541,0.0597014925373134,0.0517241379310345,0.0650406504065041,0.0338983050847458,0.0537634408602151,0.122222222222222,0.178571428571429,0.0120481927710843,0,0.0694444444444444,0.19047619047619,0.126984126984127,0.16,0.05,0.0857142857142857,0.16,0,0.0625,0.0666666666666667,0,0.166666666666667,0.181818181818182,0.2,0.0260869565217391,0.09,0.1,0.0405405405405405,0.0140845070422535,0,0.0701754385964912,0,0.0208333333333333,0,0.0869565217391304,0.0232558139534884,0.0232558139534884,0.0232558139534884,0.0256410256410256,0.135135135135135,0.0882352941176471,0,0.0625,0.0666666666666667,0.0344827586206897,0,0,0.0384615384615385,0.08,0.0416666666666667,0.0434782608695652,0.0454545454545455,0,0,0.0952380952380952,0.0952380952380952,0,0.105263157894737,0.0555555555555556,0,0.222222222222222,0.0555555555555556,0.0588235294117647,0.0588235294117647,0,0.117647058823529,0,0.125,0.0625,0.133333333333333,0,0,0.0769230769230769,0.0769230769230769,0,0.0833333333333333,0,0,0,0
"ADAM18",0.00917431192660551,0.00497512437810945,0.00574712643678161,0.024390243902439,0,0,0,0,0.0120481927710843,0,0,0.0158730158730159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PXDNL",0,0.00497512437810945,0,0,0,0.032258064516129,0,0.0238095238095238,0,0,0,0,0,0,0,0.0285714285714286,0,0,0,0,0,0,0,0,0.0608695652173913,0.03,0,0,0.028169014084507,0.0307692307692308,0,0,0,0.0217391304347826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0.0476190476190476,0,0,0,0,0,0,0,0,0.0555555555555556,0,0,0,0,0,0,0.0625,0.0666666666666667,0,0,0,0,0,0,0,0,0,0
"RB1CC1",0.711926605504587,0.656716417910448,0.632183908045977,0.707317073170732,0.533898305084746,0.67741935483871,0.566666666666667,0.607142857142857,0.626506024096386,0.634146341463415,0.638888888888889,0.746031746031746,0.492063492063492,0.54,0.55,0.542857142857143,0.52,0.409090909090909,0.5625,0.8,0.571428571428571,0.583333333333333,0.545454545454545,0.7,0.269565217391304,0.47,0.4125,0.310810810810811,0.352112676056338,0.415384615384615,0.210526315789474,0.222222222222222,0.291666666666667,0.717391304347826,0.260869565217391,0.348837209302326,0.232558139534884,0.27906976744186,0.358974358974359,0.378378378378378,0.382352941176471,0.212121212121212,0.3125,0.5,0.586206896551724,0.620689655172414,0.111111111111111,0.346153846153846,0.48,0.416666666666667,0.260869565217391,0.318181818181818,0.761904761904762,0.523809523809524,0.238095238095238,0.476190476190476,0.25,0.578947368421053,0.777777777777778,0.388888888888889,0.222222222222222,0.444444444444444,0.352941176470588,0.588235294117647,0.235294117647059,0.294117647058824,0.4375,0.375,0.6875,0.6,0.692307692307692,0.538461538461538,0.769230769230769,0.692307692307692,0.25,0.25,0.583333333333333,0.6,0.2,0.4
"SPAG1",0.073394495412844,0.0522388059701493,0.0632183908045977,0.0731707317073171,0.0593220338983051,0.010752688172043,0.0444444444444444,0.0476190476190476,0.0240963855421687,0.0487804878048781,0.180555555555556,0.174603174603175,0.0158730158730159,0.02,0.1,0.0285714285714286,0.04,0,0.0625,0,0,0,0.181818181818182,0,0.0347826086956522,0.41,0.3375,0.0135135135135135,0.0563380281690141,0.0153846153846154,0.105263157894737,0.0185185185185185,0.270833333333333,0.0217391304347826,0.108695652173913,0,0.0232558139534884,0.186046511627907,0.102564102564103,0.216216216216216,0.205882352941176,0.0303030303030303,0.03125,0,0.0344827586206897,0,0.037037037037037,0.153846153846154,0.32,0.0833333333333333,0.0869565217391304,0.0454545454545455,0,0.0476190476190476,0.380952380952381,0.0476190476190476,0.2,0.0526315789473684,0,0,0.0555555555555556,0.111111111111111,0.117647058823529,0.117647058823529,0,0.470588235294118,0.1875,0,0,0.0666666666666667,0,0.0769230769230769,0.0769230769230769,0.153846153846154,0.0833333333333333,0,0,0.1,0,0
"COL22A1",0.0678899082568807,0.0298507462686567,0,0.105691056910569,0.0254237288135593,0.021505376344086,0.0111111111111111,0.0357142857142857,0.0120481927710843,0.024390243902439,0.0833333333333333,0.0476190476190476,0.0158730158730159,0,0,0,0.04,0,0,0.0666666666666667,0.0714285714285714,0.0833333333333333,0,0,0.00869565217391304,0.03,0.075,0.027027027027027,0,0.0461538461538462,0.0526315789473684,0.037037037037037,0.0625,0.0434782608695652,0.0217391304347826,0,0,0,0,0,0.0294117647058824,0,0.03125,0.0666666666666667,0,0,0,0.0384615384615385,0.12,0,0.0434782608695652,0,0,0.0476190476190476,0.19047619047619,0,0.05,0,0,0.0555555555555556,0,0,0.0588235294117647,0,0,0,0.0625,0,0,0,0.0769230769230769,0,0.153846153846154,0.0769230769230769,0,0.166666666666667,0,0.2,0,0
"LYPD2",0,0.00248756218905473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GSDMD",0.018348623853211,0.082089552238806,0.0574712643678161,0.032520325203252,0.0677966101694915,0.043010752688172,0,0.0833333333333333,0,0.0121951219512195,0.111111111111111,0.0952380952380952,0,0.04,0.35,0.0285714285714286,0,0,0.1875,0.0666666666666667,0,0.0833333333333333,0.0909090909090909,0.4,0.0173913043478261,0,0.025,0,0.028169014084507,0,0,0,0,0,0,0.0232558139534884,0,0.0465116279069767,0,0,0,0,0,0,0,0,0,0,0,0.0416666666666667,0,0,0,0,0,0,0,0,0,0,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KANK1",0.0715596330275229,0.149253731343284,0.0977011494252874,0.0813008130081301,0.0932203389830508,0.021505376344086,0.0444444444444444,0.0476190476190476,0.0240963855421687,0,0.541666666666667,0.507936507936508,0.0158730158730159,0.04,0.25,0,0.4,0.0909090909090909,0.125,0,0.571428571428571,0.0833333333333333,0.181818181818182,0.2,0.217391304347826,0.15,0.1,0.0540540540540541,0.28169014084507,0.0153846153846154,0.0526315789473684,0.0185185185185185,0.145833333333333,0.0434782608695652,0,0.0232558139534884,0.0232558139534884,0.0930232558139535,0.153846153846154,0.027027027027027,0.0294117647058824,0,0,0,0.0344827586206897,0,0,0,0.08,0.0833333333333333,0,0,0,0.0476190476190476,0.0476190476190476,0.238095238095238,0.1,0,0.0555555555555556,0.0555555555555556,0,0.222222222222222,0,0,0.0588235294117647,0.0588235294117647,0,0,0.0625,0,0.0769230769230769,0,0,0,0.0833333333333333,0,0.0833333333333333,0.2,0,0
